BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	6860
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	
  5644	23.517	       NaN	       NaN	       NaN	
  5645	23.521	       NaN	       NaN	       NaN	
  5646	23.525	       NaN	       NaN	       NaN	
  5647	23.529	       NaN	       NaN	       NaN	
  5648	23.533	       NaN	       NaN	       NaN	
  5649	23.538	       NaN	       NaN	       NaN	
  5650	23.542	       NaN	       NaN	       NaN	
  5651	23.546	       NaN	       NaN	       NaN	
  5652	23.550	       NaN	       NaN	       NaN	
  5653	23.554	       NaN	       NaN	       NaN	
  5654	23.558	       NaN	       NaN	       NaN	
  5655	23.563	       NaN	       NaN	       NaN	
  5656	23.567	       NaN	       NaN	       NaN	
  5657	23.571	       NaN	       NaN	       NaN	
  5658	23.575	       NaN	       NaN	       NaN	
  5659	23.579	       NaN	       NaN	       NaN	
  5660	23.583	       NaN	       NaN	       NaN	
  5661	23.587	       NaN	       NaN	       NaN	
  5662	23.592	       NaN	       NaN	       NaN	
  5663	23.596	       NaN	       NaN	       NaN	
  5664	23.600	       NaN	       NaN	       NaN	
  5665	23.604	       NaN	       NaN	       NaN	
  5666	23.608	       NaN	       NaN	       NaN	
  5667	23.612	       NaN	       NaN	       NaN	
  5668	23.617	       NaN	       NaN	       NaN	
  5669	23.621	       NaN	       NaN	       NaN	
  5670	23.625	       NaN	       NaN	       NaN	
  5671	23.629	       NaN	       NaN	       NaN	
  5672	23.633	       NaN	       NaN	       NaN	
  5673	23.638	       NaN	       NaN	       NaN	
  5674	23.642	       NaN	       NaN	       NaN	
  5675	23.646	       NaN	       NaN	       NaN	
  5676	23.650	       NaN	       NaN	       NaN	
  5677	23.654	       NaN	       NaN	       NaN	
  5678	23.658	       NaN	       NaN	       NaN	
  5679	23.663	       NaN	       NaN	       NaN	
  5680	23.667	       NaN	       NaN	       NaN	
  5681	23.671	       NaN	       NaN	       NaN	
  5682	23.675	       NaN	       NaN	       NaN	
  5683	23.679	       NaN	       NaN	       NaN	
  5684	23.683	       NaN	       NaN	       NaN	
  5685	23.688	       NaN	       NaN	       NaN	
  5686	23.692	       NaN	       NaN	       NaN	
  5687	23.696	       NaN	       NaN	       NaN	
  5688	23.700	       NaN	       NaN	       NaN	
  5689	23.704	       NaN	       NaN	       NaN	
  5690	23.708	       NaN	       NaN	       NaN	
  5691	23.712	       NaN	       NaN	       NaN	
  5692	23.717	       NaN	       NaN	       NaN	
  5693	23.721	       NaN	       NaN	       NaN	
  5694	23.725	       NaN	       NaN	       NaN	
  5695	23.729	       NaN	       NaN	       NaN	
  5696	23.733	       NaN	       NaN	       NaN	
  5697	23.737	       NaN	       NaN	       NaN	
  5698	23.742	       NaN	       NaN	       NaN	
  5699	23.746	       NaN	       NaN	       NaN	
  5700	23.750	       NaN	       NaN	       NaN	
  5701	23.754	       NaN	       NaN	       NaN	
  5702	23.758	       NaN	       NaN	       NaN	
  5703	23.763	       NaN	       NaN	       NaN	
  5704	23.767	       NaN	       NaN	       NaN	
  5705	23.771	       NaN	       NaN	       NaN	
  5706	23.775	       NaN	       NaN	       NaN	
  5707	23.779	       NaN	       NaN	       NaN	
  5708	23.783	       NaN	       NaN	       NaN	
  5709	23.788	       NaN	       NaN	       NaN	
  5710	23.792	       NaN	       NaN	       NaN	
  5711	23.796	       NaN	       NaN	       NaN	
  5712	23.800	       NaN	       NaN	       NaN	
  5713	23.804	       NaN	       NaN	       NaN	
  5714	23.808	       NaN	       NaN	       NaN	
  5715	23.813	       NaN	       NaN	       NaN	
  5716	23.817	       NaN	       NaN	       NaN	
  5717	23.821	       NaN	       NaN	       NaN	
  5718	23.825	       NaN	       NaN	       NaN	
  5719	23.829	       NaN	       NaN	       NaN	
  5720	23.833	       NaN	       NaN	       NaN	
  5721	23.837	       NaN	       NaN	       NaN	
  5722	23.842	       NaN	       NaN	       NaN	
  5723	23.846	       NaN	       NaN	       NaN	
  5724	23.850	       NaN	       NaN	       NaN	
  5725	23.854	       NaN	       NaN	       NaN	
  5726	23.858	       NaN	       NaN	       NaN	
  5727	23.862	       NaN	       NaN	       NaN	
  5728	23.867	       NaN	       NaN	       NaN	
  5729	23.871	       NaN	       NaN	       NaN	
  5730	23.875	       NaN	       NaN	       NaN	
  5731	23.879	       NaN	       NaN	       NaN	
  5732	23.883	       NaN	       NaN	       NaN	
  5733	23.888	       NaN	       NaN	       NaN	
  5734	23.892	       NaN	       NaN	       NaN	
  5735	23.896	       NaN	       NaN	       NaN	
  5736	23.900	       NaN	       NaN	       NaN	
  5737	23.904	       NaN	       NaN	       NaN	
  5738	23.908	       NaN	       NaN	       NaN	
  5739	23.913	       NaN	       NaN	       NaN	
  5740	23.917	       NaN	       NaN	       NaN	
  5741	23.921	       NaN	       NaN	       NaN	
  5742	23.925	       NaN	       NaN	       NaN	
  5743	23.929	       NaN	       NaN	       NaN	
  5744	23.933	       NaN	       NaN	       NaN	
  5745	23.938	       NaN	       NaN	       NaN	
  5746	23.942	       NaN	       NaN	       NaN	
  5747	23.946	       NaN	       NaN	       NaN	
  5748	23.950	       NaN	       NaN	       NaN	
  5749	23.954	       NaN	       NaN	       NaN	
  5750	23.958	       NaN	       NaN	       NaN	
  5751	23.962	       NaN	       NaN	       NaN	
  5752	23.967	       NaN	       NaN	       NaN	
  5753	23.971	       NaN	       NaN	       NaN	
  5754	23.975	       NaN	       NaN	       NaN	
  5755	23.979	       NaN	       NaN	       NaN	
  5756	23.983	       NaN	       NaN	       NaN	
  5757	23.987	       NaN	       NaN	       NaN	
  5758	23.992	       NaN	       NaN	       NaN	
  5759	23.996	       NaN	       NaN	       NaN	
  5760	24.000	       NaN	       NaN	       NaN	
  5761	24.004	       NaN	       NaN	       NaN	
  5762	24.008	       NaN	       NaN	       NaN	
  5763	24.013	       NaN	       NaN	       NaN	
  5764	24.017	       NaN	       NaN	       NaN	
  5765	24.021	       NaN	       NaN	       NaN	
  5766	24.025	       NaN	       NaN	       NaN	
  5767	24.029	       NaN	       NaN	       NaN	
  5768	24.033	       NaN	       NaN	       NaN	
  5769	24.038	       NaN	       NaN	       NaN	
  5770	24.042	       NaN	       NaN	       NaN	
  5771	24.046	       NaN	       NaN	       NaN	
  5772	24.050	       NaN	       NaN	       NaN	
  5773	24.054	       NaN	       NaN	       NaN	
  5774	24.058	       NaN	       NaN	       NaN	
  5775	24.063	       NaN	       NaN	       NaN	
  5776	24.067	       NaN	       NaN	       NaN	
  5777	24.071	       NaN	       NaN	       NaN	
  5778	24.075	       NaN	       NaN	       NaN	
  5779	24.079	       NaN	       NaN	       NaN	
  5780	24.083	       NaN	       NaN	       NaN	
  5781	24.087	       NaN	       NaN	       NaN	
  5782	24.092	       NaN	       NaN	       NaN	
  5783	24.096	       NaN	       NaN	       NaN	
  5784	24.100	       NaN	       NaN	       NaN	
  5785	24.104	       NaN	       NaN	       NaN	
  5786	24.108	       NaN	       NaN	       NaN	
  5787	24.112	       NaN	       NaN	       NaN	
  5788	24.117	       NaN	       NaN	       NaN	
  5789	24.121	       NaN	       NaN	       NaN	
  5790	24.125	       NaN	       NaN	       NaN	
  5791	24.129	       NaN	       NaN	       NaN	
  5792	24.133	       NaN	       NaN	       NaN	
  5793	24.138	       NaN	       NaN	       NaN	
  5794	24.142	       NaN	       NaN	       NaN	
  5795	24.146	       NaN	       NaN	       NaN	
  5796	24.150	       NaN	       NaN	       NaN	
  5797	24.154	       NaN	       NaN	       NaN	
  5798	24.158	       NaN	       NaN	       NaN	
  5799	24.163	       NaN	       NaN	       NaN	
  5800	24.167	       NaN	       NaN	       NaN	
  5801	24.171	       NaN	       NaN	       NaN	
  5802	24.175	       NaN	       NaN	       NaN	
  5803	24.179	       NaN	       NaN	       NaN	
  5804	24.183	       NaN	       NaN	       NaN	
  5805	24.188	       NaN	       NaN	       NaN	
  5806	24.192	       NaN	       NaN	       NaN	
  5807	24.196	       NaN	       NaN	       NaN	
  5808	24.200	       NaN	       NaN	       NaN	
  5809	24.204	       NaN	       NaN	       NaN	
  5810	24.208	       NaN	       NaN	       NaN	
  5811	24.212	       NaN	       NaN	       NaN	
  5812	24.217	       NaN	       NaN	       NaN	
  5813	24.221	       NaN	       NaN	       NaN	
  5814	24.225	       NaN	       NaN	       NaN	
  5815	24.229	       NaN	       NaN	       NaN	
  5816	24.233	       NaN	       NaN	       NaN	
  5817	24.237	       NaN	       NaN	       NaN	
  5818	24.242	       NaN	       NaN	       NaN	
  5819	24.246	       NaN	       NaN	       NaN	
  5820	24.250	       NaN	       NaN	       NaN	
  5821	24.254	       NaN	       NaN	       NaN	
  5822	24.258	       NaN	       NaN	       NaN	
  5823	24.263	       NaN	       NaN	       NaN	
  5824	24.267	       NaN	       NaN	       NaN	
  5825	24.271	       NaN	       NaN	       NaN	
  5826	24.275	       NaN	       NaN	       NaN	
  5827	24.279	       NaN	       NaN	       NaN	
  5828	24.283	       NaN	       NaN	       NaN	
  5829	24.288	       NaN	       NaN	       NaN	
  5830	24.292	       NaN	       NaN	       NaN	
  5831	24.296	       NaN	       NaN	       NaN	
  5832	24.300	       NaN	       NaN	       NaN	
  5833	24.304	       NaN	       NaN	       NaN	
  5834	24.308	       NaN	       NaN	       NaN	
  5835	24.313	       NaN	       NaN	       NaN	
  5836	24.317	       NaN	       NaN	       NaN	
  5837	24.321	       NaN	       NaN	       NaN	
  5838	24.325	       NaN	       NaN	       NaN	
  5839	24.329	       NaN	       NaN	       NaN	
  5840	24.333	       NaN	       NaN	       NaN	
  5841	24.337	       NaN	       NaN	       NaN	
  5842	24.342	       NaN	       NaN	       NaN	
  5843	24.346	       NaN	       NaN	       NaN	
  5844	24.350	       NaN	       NaN	       NaN	
  5845	24.354	       NaN	       NaN	       NaN	
  5846	24.358	       NaN	       NaN	       NaN	
  5847	24.362	       NaN	       NaN	       NaN	
  5848	24.367	       NaN	       NaN	       NaN	
  5849	24.371	       NaN	       NaN	       NaN	
  5850	24.375	       NaN	       NaN	       NaN	
  5851	24.379	       NaN	       NaN	       NaN	
  5852	24.383	       NaN	       NaN	       NaN	
  5853	24.388	       NaN	       NaN	       NaN	
  5854	24.392	       NaN	       NaN	       NaN	
  5855	24.396	       NaN	       NaN	       NaN	
  5856	24.400	       NaN	       NaN	       NaN	
  5857	24.404	       NaN	       NaN	       NaN	
  5858	24.408	       NaN	       NaN	       NaN	
  5859	24.413	       NaN	       NaN	       NaN	
  5860	24.417	       NaN	       NaN	       NaN	
  5861	24.421	       NaN	       NaN	       NaN	
  5862	24.425	       NaN	       NaN	       NaN	
  5863	24.429	       NaN	       NaN	       NaN	
  5864	24.433	       NaN	       NaN	       NaN	
  5865	24.438	       NaN	       NaN	       NaN	
  5866	24.442	       NaN	       NaN	       NaN	
  5867	24.446	       NaN	       NaN	       NaN	
  5868	24.450	       NaN	       NaN	       NaN	
  5869	24.454	       NaN	       NaN	       NaN	
  5870	24.458	       NaN	       NaN	       NaN	
  5871	24.462	       NaN	       NaN	       NaN	
  5872	24.467	       NaN	       NaN	       NaN	
  5873	24.471	       NaN	       NaN	       NaN	
  5874	24.475	       NaN	       NaN	       NaN	
  5875	24.479	       NaN	       NaN	       NaN	
  5876	24.483	       NaN	       NaN	       NaN	
  5877	24.487	       NaN	       NaN	       NaN	
  5878	24.492	       NaN	       NaN	       NaN	
  5879	24.496	       NaN	       NaN	       NaN	
  5880	24.500	       NaN	       NaN	       NaN	
  5881	24.504	       NaN	       NaN	       NaN	
  5882	24.508	       NaN	       NaN	       NaN	
  5883	24.513	       NaN	       NaN	       NaN	
  5884	24.517	       NaN	       NaN	       NaN	
  5885	24.521	       NaN	       NaN	       NaN	
  5886	24.525	       NaN	       NaN	       NaN	
  5887	24.529	       NaN	       NaN	       NaN	
  5888	24.533	       NaN	       NaN	       NaN	
  5889	24.538	       NaN	       NaN	       NaN	
  5890	24.542	       NaN	       NaN	       NaN	
  5891	24.546	       NaN	       NaN	       NaN	
  5892	24.550	       NaN	       NaN	       NaN	
  5893	24.554	       NaN	       NaN	       NaN	
  5894	24.558	       NaN	       NaN	       NaN	
  5895	24.563	       NaN	       NaN	       NaN	
  5896	24.567	       NaN	       NaN	       NaN	
  5897	24.571	       NaN	       NaN	       NaN	
  5898	24.575	       NaN	       NaN	       NaN	
  5899	24.579	       NaN	       NaN	       NaN	
  5900	24.583	       NaN	       NaN	       NaN	
  5901	24.587	       NaN	       NaN	       NaN	
  5902	24.592	       NaN	       NaN	       NaN	
  5903	24.596	       NaN	       NaN	       NaN	
  5904	24.600	       NaN	       NaN	       NaN	
  5905	24.604	       NaN	       NaN	       NaN	
  5906	24.608	       NaN	       NaN	       NaN	
  5907	24.612	       NaN	       NaN	       NaN	
  5908	24.617	       NaN	       NaN	       NaN	
  5909	24.621	       NaN	       NaN	       NaN	
  5910	24.625	       NaN	       NaN	       NaN	
  5911	24.629	       NaN	       NaN	       NaN	
  5912	24.633	       NaN	       NaN	       NaN	
  5913	24.638	       NaN	       NaN	       NaN	
  5914	24.642	       NaN	       NaN	       NaN	
  5915	24.646	       NaN	       NaN	       NaN	
  5916	24.650	       NaN	       NaN	       NaN	
  5917	24.654	       NaN	       NaN	       NaN	
  5918	24.658	       NaN	       NaN	       NaN	
  5919	24.663	       NaN	       NaN	       NaN	
  5920	24.667	       NaN	       NaN	       NaN	
  5921	24.671	       NaN	       NaN	       NaN	
  5922	24.675	       NaN	       NaN	       NaN	
  5923	24.679	       NaN	       NaN	       NaN	
  5924	24.683	       NaN	       NaN	       NaN	
  5925	24.688	       NaN	       NaN	       NaN	
  5926	24.692	       NaN	       NaN	       NaN	
  5927	24.696	       NaN	       NaN	       NaN	
  5928	24.700	       NaN	       NaN	       NaN	
  5929	24.704	       NaN	       NaN	       NaN	
  5930	24.708	       NaN	       NaN	       NaN	
  5931	24.712	       NaN	       NaN	       NaN	
  5932	24.717	       NaN	       NaN	       NaN	
  5933	24.721	       NaN	       NaN	       NaN	
  5934	24.725	       NaN	       NaN	       NaN	
  5935	24.729	       NaN	       NaN	       NaN	
  5936	24.733	       NaN	       NaN	       NaN	
  5937	24.737	       NaN	       NaN	       NaN	
  5938	24.742	       NaN	       NaN	       NaN	
  5939	24.746	       NaN	       NaN	       NaN	
  5940	24.750	       NaN	       NaN	       NaN	
  5941	24.754	       NaN	       NaN	       NaN	
  5942	24.758	       NaN	       NaN	       NaN	
  5943	24.763	       NaN	       NaN	       NaN	
  5944	24.767	       NaN	       NaN	       NaN	
  5945	24.771	       NaN	       NaN	       NaN	
  5946	24.775	       NaN	       NaN	       NaN	
  5947	24.779	       NaN	       NaN	       NaN	
  5948	24.783	       NaN	       NaN	       NaN	
  5949	24.788	       NaN	       NaN	       NaN	
  5950	24.792	       NaN	       NaN	       NaN	
  5951	24.796	       NaN	       NaN	       NaN	
  5952	24.800	       NaN	       NaN	       NaN	
  5953	24.804	       NaN	       NaN	       NaN	
  5954	24.808	       NaN	       NaN	       NaN	
  5955	24.813	       NaN	       NaN	       NaN	
  5956	24.817	       NaN	       NaN	       NaN	
  5957	24.821	       NaN	       NaN	       NaN	
  5958	24.825	       NaN	       NaN	       NaN	
  5959	24.829	       NaN	       NaN	       NaN	
  5960	24.833	       NaN	       NaN	       NaN	
  5961	24.837	       NaN	       NaN	       NaN	
  5962	24.842	       NaN	       NaN	       NaN	
  5963	24.846	       NaN	       NaN	       NaN	
  5964	24.850	       NaN	       NaN	       NaN	
  5965	24.854	       NaN	       NaN	       NaN	
  5966	24.858	       NaN	       NaN	       NaN	
  5967	24.862	       NaN	       NaN	       NaN	
  5968	24.867	       NaN	       NaN	       NaN	
  5969	24.871	       NaN	       NaN	       NaN	
  5970	24.875	       NaN	       NaN	       NaN	
  5971	24.879	       NaN	       NaN	       NaN	
  5972	24.883	       NaN	       NaN	       NaN	
  5973	24.888	       NaN	       NaN	       NaN	
  5974	24.892	       NaN	       NaN	       NaN	
  5975	24.896	       NaN	       NaN	       NaN	
  5976	24.900	       NaN	       NaN	       NaN	
  5977	24.904	       NaN	       NaN	       NaN	
  5978	24.908	       NaN	       NaN	       NaN	
  5979	24.913	       NaN	       NaN	       NaN	
  5980	24.917	       NaN	       NaN	       NaN	
  5981	24.921	       NaN	       NaN	       NaN	
  5982	24.925	       NaN	       NaN	       NaN	
  5983	24.929	       NaN	       NaN	       NaN	
  5984	24.933	       NaN	       NaN	       NaN	
  5985	24.938	       NaN	       NaN	       NaN	
  5986	24.942	       NaN	       NaN	       NaN	
  5987	24.946	       NaN	       NaN	       NaN	
  5988	24.950	       NaN	       NaN	       NaN	
  5989	24.954	       NaN	       NaN	       NaN	
  5990	24.958	       NaN	       NaN	       NaN	
  5991	24.962	       NaN	       NaN	       NaN	
  5992	24.967	       NaN	       NaN	       NaN	
  5993	24.971	       NaN	       NaN	       NaN	
  5994	24.975	       NaN	       NaN	       NaN	
  5995	24.979	       NaN	       NaN	       NaN	
  5996	24.983	       NaN	       NaN	       NaN	
  5997	24.987	       NaN	       NaN	       NaN	
  5998	24.992	       NaN	       NaN	       NaN	
  5999	24.996	       NaN	       NaN	       NaN	
  6000	25.000	       NaN	       NaN	       NaN	
  6001	25.004	       NaN	       NaN	       NaN	
  6002	25.008	       NaN	       NaN	       NaN	
  6003	25.013	       NaN	       NaN	       NaN	
  6004	25.017	       NaN	       NaN	       NaN	
  6005	25.021	       NaN	       NaN	       NaN	
  6006	25.025	       NaN	       NaN	       NaN	
  6007	25.029	       NaN	       NaN	       NaN	
  6008	25.033	       NaN	       NaN	       NaN	
  6009	25.038	       NaN	       NaN	       NaN	
  6010	25.042	       NaN	       NaN	       NaN	
  6011	25.046	       NaN	       NaN	       NaN	
  6012	25.050	       NaN	       NaN	       NaN	
  6013	25.054	       NaN	       NaN	       NaN	
  6014	25.058	       NaN	       NaN	       NaN	
  6015	25.063	       NaN	       NaN	       NaN	
  6016	25.067	       NaN	       NaN	       NaN	
  6017	25.071	       NaN	       NaN	       NaN	
  6018	25.075	       NaN	       NaN	       NaN	
  6019	25.079	       NaN	       NaN	       NaN	
  6020	25.083	       NaN	       NaN	       NaN	
  6021	25.087	       NaN	       NaN	       NaN	
