BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    l gr.X	    l gr.Y	    l gr.Z	
  2154	 8.975	     0.090	     0.006	    -0.161	
  2155	 8.979	     0.090	     0.006	    -0.161	
  2156	 8.983	     0.090	     0.006	    -0.161	
  2157	 8.988	     0.090	     0.006	    -0.162	
  2158	 8.992	     0.090	     0.006	    -0.161	
  2159	 8.996	     0.090	     0.006	    -0.161	
  2160	 9.000	     0.090	     0.006	    -0.161	
  2161	 9.004	     0.090	     0.006	    -0.161	
  2162	 9.008	     0.090	     0.006	    -0.161	
  2163	 9.012	     0.090	     0.006	    -0.161	
  2164	 9.017	     0.090	     0.006	    -0.161	
  2165	 9.021	     0.090	     0.006	    -0.162	
  2166	 9.025	     0.090	     0.006	    -0.162	
  2167	 9.029	     0.090	     0.006	    -0.161	
  2168	 9.033	     0.090	     0.006	    -0.161	
  2169	 9.038	     0.090	     0.006	    -0.161	
  2170	 9.042	     0.090	     0.006	    -0.161	
  2171	 9.046	     0.090	     0.006	    -0.161	
  2172	 9.050	     0.090	     0.006	    -0.161	
  2173	 9.054	     0.090	     0.006	    -0.161	
  2174	 9.058	     0.090	     0.006	    -0.161	
  2175	 9.063	     0.090	     0.006	    -0.161	
  2176	 9.067	     0.090	     0.006	    -0.161	
  2177	 9.071	     0.090	     0.006	    -0.162	
  2178	 9.075	     0.090	     0.006	    -0.161	
  2179	 9.079	     0.090	     0.006	    -0.161	
  2180	 9.083	     0.090	     0.006	    -0.161	
  2181	 9.087	     0.090	     0.006	    -0.161	
  2182	 9.092	     0.090	     0.006	    -0.161	
  2183	 9.096	     0.090	     0.006	    -0.161	
  2184	 9.100	     0.090	     0.006	    -0.161	
  2185	 9.104	     0.090	     0.006	    -0.162	
  2186	 9.108	     0.090	     0.006	    -0.161	
  2187	 9.113	     0.090	     0.006	    -0.161	
  2188	 9.117	     0.090	     0.006	    -0.161	
  2189	 9.121	     0.090	     0.006	    -0.161	
  2190	 9.125	     0.090	     0.006	    -0.162	
  2191	 9.129	     0.090	     0.006	    -0.161	
  2192	 9.133	     0.090	     0.006	    -0.161	
  2193	 9.137	     0.090	     0.006	    -0.161	
  2194	 9.142	     0.090	     0.006	    -0.162	
  2195	 9.146	     0.090	     0.006	    -0.162	
  2196	 9.150	     0.090	     0.006	    -0.161	
  2197	 9.154	     0.090	     0.006	    -0.162	
  2198	 9.158	     0.090	     0.006	    -0.161	
  2199	 9.163	     0.090	     0.006	    -0.161	
  2200	 9.167	     0.090	     0.006	    -0.161	
  2201	 9.171	     0.090	     0.006	    -0.161	
  2202	 9.175	     0.090	     0.006	    -0.162	
  2203	 9.179	     0.090	     0.006	    -0.161	
  2204	 9.183	     0.090	     0.006	    -0.161	
  2205	 9.188	     0.090	     0.006	    -0.161	
  2206	 9.192	     0.090	     0.006	    -0.161	
  2207	 9.196	     0.090	     0.006	    -0.162	
  2208	 9.200	     0.090	     0.006	    -0.161	
  2209	 9.204	     0.090	     0.006	    -0.162	
  2210	 9.208	     0.090	     0.006	    -0.161	
  2211	 9.212	     0.090	     0.006	    -0.161	
  2212	 9.217	     0.090	     0.006	    -0.161	
  2213	 9.221	     0.091	     0.006	    -0.160	
  2214	 9.225	     0.090	     0.006	    -0.161	
  2215	 9.229	     0.090	     0.006	    -0.161	
  2216	 9.233	     0.090	     0.006	    -0.161	
  2217	 9.238	     0.090	     0.006	    -0.161	
  2218	 9.242	     0.090	     0.006	    -0.161	
  2219	 9.246	     0.090	     0.006	    -0.161	
  2220	 9.250	     0.090	     0.006	    -0.161	
  2221	 9.254	     0.090	     0.006	    -0.161	
  2222	 9.258	     0.090	     0.006	    -0.161	
  2223	 9.262	     0.090	     0.006	    -0.161	
  2224	 9.267	     0.090	     0.006	    -0.161	
  2225	 9.271	     0.090	     0.006	    -0.161	
  2226	 9.275	     0.090	     0.006	    -0.161	
  2227	 9.279	     0.090	     0.006	    -0.162	
  2228	 9.283	     0.090	     0.006	    -0.161	
  2229	 9.288	     0.090	     0.006	    -0.161	
  2230	 9.292	     0.090	     0.006	    -0.161	
  2231	 9.296	     0.090	     0.006	    -0.161	
  2232	 9.300	     0.090	     0.006	    -0.161	
  2233	 9.304	     0.090	     0.006	    -0.161	
  2234	 9.308	     0.090	     0.006	    -0.161	
  2235	 9.313	     0.090	     0.006	    -0.161	
  2236	 9.317	     0.090	     0.006	    -0.161	
  2237	 9.321	     0.090	     0.006	    -0.161	
  2238	 9.325	     0.090	     0.006	    -0.161	
  2239	 9.329	     0.090	     0.006	    -0.161	
  2240	 9.333	     0.090	     0.006	    -0.161	
  2241	 9.337	     0.090	     0.006	    -0.161	
  2242	 9.342	     0.090	     0.006	    -0.161	
  2243	 9.346	     0.090	     0.006	    -0.161	
  2244	 9.350	     0.090	     0.006	    -0.161	
  2245	 9.354	     0.090	     0.006	    -0.161	
  2246	 9.358	     0.090	     0.006	    -0.161	
  2247	 9.363	     0.090	     0.006	    -0.162	
  2248	 9.367	     0.090	     0.006	    -0.161	
  2249	 9.371	     0.090	     0.006	    -0.161	
  2250	 9.375	     0.090	     0.006	    -0.162	
  2251	 9.379	     0.090	     0.006	    -0.161	
  2252	 9.383	     0.090	     0.006	    -0.161	
  2253	 9.387	     0.090	     0.006	    -0.161	
  2254	 9.392	     0.090	     0.006	    -0.161	
  2255	 9.396	     0.090	     0.006	    -0.161	
  2256	 9.400	     0.090	     0.006	    -0.161	
  2257	 9.404	     0.090	     0.006	    -0.162	
  2258	 9.408	     0.090	     0.006	    -0.161	
  2259	 9.413	     0.090	     0.006	    -0.161	
  2260	 9.417	     0.090	     0.006	    -0.161	
  2261	 9.421	     0.090	     0.006	    -0.162	
  2262	 9.425	     0.090	     0.006	    -0.161	
  2263	 9.429	     0.090	     0.006	    -0.161	
  2264	 9.433	     0.090	     0.006	    -0.161	
  2265	 9.438	     0.090	     0.006	    -0.161	
  2266	 9.442	     0.090	     0.006	    -0.161	
  2267	 9.446	     0.090	     0.006	    -0.161	
  2268	 9.450	     0.090	     0.006	    -0.161	
  2269	 9.454	     0.090	     0.006	    -0.161	
  2270	 9.458	     0.090	     0.006	    -0.161	
  2271	 9.462	     0.090	     0.006	    -0.162	
  2272	 9.467	     0.090	     0.006	    -0.162	
  2273	 9.471	     0.090	     0.006	    -0.162	
  2274	 9.475	     0.090	     0.006	    -0.161	
  2275	 9.479	     0.090	     0.006	    -0.161	
  2276	 9.483	     0.090	     0.006	    -0.161	
  2277	 9.488	     0.090	     0.006	    -0.161	
  2278	 9.492	     0.090	     0.006	    -0.162	
  2279	 9.496	     0.090	     0.006	    -0.162	
  2280	 9.500	     0.090	     0.006	    -0.161	
  2281	 9.504	     0.090	     0.006	    -0.161	
  2282	 9.508	     0.090	     0.006	    -0.162	
  2283	 9.512	     0.090	     0.006	    -0.161	
  2284	 9.517	     0.090	     0.006	    -0.161	
  2285	 9.521	     0.090	     0.006	    -0.162	
  2286	 9.525	     0.090	     0.006	    -0.161	
  2287	 9.529	     0.090	     0.006	    -0.161	
  2288	 9.533	     0.090	     0.006	    -0.161	
  2289	 9.538	     0.090	     0.006	    -0.161	
  2290	 9.542	     0.090	     0.006	    -0.161	
  2291	 9.546	     0.090	     0.006	    -0.161	
  2292	 9.550	     0.090	     0.006	    -0.161	
  2293	 9.554	     0.090	     0.006	    -0.162	
  2294	 9.558	     0.090	     0.006	    -0.162	
  2295	 9.563	     0.090	     0.006	    -0.162	
  2296	 9.567	     0.090	     0.006	    -0.161	
  2297	 9.571	     0.090	     0.006	    -0.161	
  2298	 9.575	     0.090	     0.006	    -0.162	
  2299	 9.579	     0.090	     0.006	    -0.162	
  2300	 9.583	     0.090	     0.006	    -0.162	
  2301	 9.587	     0.090	     0.006	    -0.161	
  2302	 9.592	     0.090	     0.006	    -0.161	
  2303	 9.596	     0.090	     0.006	    -0.162	
  2304	 9.600	     0.090	     0.006	    -0.161	
  2305	 9.604	     0.090	     0.006	    -0.162	
  2306	 9.608	     0.090	     0.006	    -0.161	
  2307	 9.613	     0.090	     0.006	    -0.161	
  2308	 9.617	     0.090	     0.006	    -0.162	
  2309	 9.621	     0.090	     0.006	    -0.161	
  2310	 9.625	     0.090	     0.006	    -0.162	
  2311	 9.629	     0.090	     0.006	    -0.162	
  2312	 9.633	     0.090	     0.006	    -0.161	
  2313	 9.637	     0.090	     0.006	    -0.161	
  2314	 9.642	     0.090	     0.006	    -0.162	
  2315	 9.646	     0.090	     0.006	    -0.162	
  2316	 9.650	     0.090	     0.006	    -0.161	
  2317	 9.654	     0.090	     0.006	    -0.162	
  2318	 9.658	     0.090	     0.006	    -0.162	
  2319	 9.663	     0.090	     0.006	    -0.162	
  2320	 9.667	     0.090	     0.006	    -0.162	
  2321	 9.671	     0.090	     0.006	    -0.162	
  2322	 9.675	     0.090	     0.006	    -0.162	
  2323	 9.679	     0.090	     0.006	    -0.162	
  2324	 9.683	     0.090	     0.006	    -0.162	
  2325	 9.688	     0.090	     0.006	    -0.162	
  2326	 9.692	     0.090	     0.006	    -0.162	
  2327	 9.696	     0.090	     0.006	    -0.161	
  2328	 9.700	     0.090	     0.006	    -0.162	
  2329	 9.704	     0.090	     0.006	    -0.162	
  2330	 9.708	     0.090	     0.006	    -0.162	
  2331	 9.712	     0.090	     0.006	    -0.162	
  2332	 9.717	     0.090	     0.006	    -0.162	
  2333	 9.721	     0.090	     0.006	    -0.162	
  2334	 9.725	     0.090	     0.006	    -0.162	
  2335	 9.729	     0.090	     0.006	    -0.162	
  2336	 9.733	     0.090	     0.006	    -0.162	
  2337	 9.738	     0.090	     0.006	    -0.162	
  2338	 9.742	     0.090	     0.006	    -0.162	
  2339	 9.746	     0.090	     0.006	    -0.162	
  2340	 9.750	     0.090	     0.006	    -0.162	
  2341	 9.754	     0.090	     0.006	    -0.162	
  2342	 9.758	     0.090	     0.006	    -0.162	
  2343	 9.762	     0.090	     0.006	    -0.162	
  2344	 9.767	     0.090	     0.006	    -0.163	
  2345	 9.771	     0.090	     0.006	    -0.162	
  2346	 9.775	     0.090	     0.006	    -0.162	
  2347	 9.779	     0.090	     0.006	    -0.162	
  2348	 9.783	     0.090	     0.006	    -0.162	
  2349	 9.788	     0.090	     0.006	    -0.162	
  2350	 9.792	     0.090	     0.006	    -0.163	
  2351	 9.796	     0.090	     0.006	    -0.162	
  2352	 9.800	     0.090	     0.006	    -0.163	
  2353	 9.804	     0.090	     0.006	    -0.163	
  2354	 9.808	     0.090	     0.006	    -0.162	
  2355	 9.813	     0.090	     0.006	    -0.162	
  2356	 9.817	     0.090	     0.006	    -0.163	
  2357	 9.821	     0.090	     0.006	    -0.163	
  2358	 9.825	     0.090	     0.006	    -0.163	
  2359	 9.829	     0.090	     0.006	    -0.162	
  2360	 9.833	     0.090	     0.006	    -0.163	
  2361	 9.837	     0.090	     0.006	    -0.162	
  2362	 9.842	     0.090	     0.006	    -0.163	
  2363	 9.846	     0.090	     0.006	    -0.163	
  2364	 9.850	     0.090	     0.006	    -0.163	
  2365	 9.854	     0.090	     0.006	    -0.163	
  2366	 9.858	     0.090	     0.006	    -0.162	
  2367	 9.863	     0.090	     0.006	    -0.163	
  2368	 9.867	     0.090	     0.006	    -0.163	
  2369	 9.871	     0.090	     0.006	    -0.163	
  2370	 9.875	     0.090	     0.006	    -0.163	
  2371	 9.879	     0.090	     0.006	    -0.163	
  2372	 9.883	     0.090	     0.006	    -0.162	
  2373	 9.887	     0.090	     0.006	    -0.163	
  2374	 9.892	     0.090	     0.006	    -0.163	
  2375	 9.896	     0.090	     0.006	    -0.163	
  2376	 9.900	     0.090	     0.006	    -0.163	
  2377	 9.904	     0.090	     0.006	    -0.163	
  2378	 9.908	     0.090	     0.006	    -0.162	
  2379	 9.913	     0.090	     0.006	    -0.163	
  2380	 9.917	     0.090	     0.006	    -0.163	
  2381	 9.921	     0.090	     0.006	    -0.163	
  2382	 9.925	     0.090	     0.006	    -0.163	
  2383	 9.929	     0.090	     0.006	    -0.163	
  2384	 9.933	     0.090	     0.006	    -0.163	
  2385	 9.938	     0.090	     0.006	    -0.163	
  2386	 9.942	     0.090	     0.006	    -0.163	
  2387	 9.946	     0.090	     0.006	    -0.164	
  2388	 9.950	     0.090	     0.006	    -0.163	
  2389	 9.954	     0.090	     0.006	    -0.163	
  2390	 9.958	     0.090	     0.006	    -0.163	
  2391	 9.962	     0.090	     0.006	    -0.163	
  2392	 9.967	     0.090	     0.006	    -0.163	
  2393	 9.971	     0.090	     0.006	    -0.163	
  2394	 9.975	     0.090	     0.006	    -0.163	
  2395	 9.979	     0.090	     0.006	    -0.163	
  2396	 9.983	     0.090	     0.006	    -0.163	
  2397	 9.988	     0.090	     0.006	    -0.163	
  2398	 9.992	     0.090	     0.006	    -0.163	
  2399	 9.996	     0.090	     0.006	    -0.163	
  2400	10.000	     0.090	     0.006	    -0.163	
  2401	10.004	     0.090	     0.006	    -0.163	
  2402	10.008	     0.090	     0.006	    -0.163	
  2403	10.012	     0.090	     0.006	    -0.163	
  2404	10.017	     0.090	     0.006	    -0.164	
  2405	10.021	     0.090	     0.006	    -0.163	
  2406	10.025	     0.090	     0.006	    -0.163	
  2407	10.029	     0.090	     0.006	    -0.163	
  2408	10.033	     0.090	     0.006	    -0.163	
  2409	10.038	     0.090	     0.006	    -0.163	
  2410	10.042	     0.090	     0.006	    -0.163	
  2411	10.046	     0.090	     0.006	    -0.163	
  2412	10.050	     0.090	     0.006	    -0.163	
  2413	10.054	     0.090	     0.006	    -0.163	
  2414	10.058	     0.090	     0.006	    -0.163	
  2415	10.063	     0.090	     0.006	    -0.164	
  2416	10.067	     0.090	     0.006	    -0.163	
  2417	10.071	     0.090	     0.006	    -0.163	
  2418	10.075	     0.090	     0.006	    -0.163	
  2419	10.079	     0.090	     0.006	    -0.163	
  2420	10.083	     0.090	     0.006	    -0.163	
  2421	10.087	     0.090	     0.006	    -0.164	
  2422	10.092	     0.090	     0.006	    -0.163	
  2423	10.096	     0.090	     0.006	    -0.164	
  2424	10.100	     0.090	     0.006	    -0.164	
  2425	10.104	     0.090	     0.006	    -0.164	
  2426	10.108	     0.090	     0.006	    -0.163	
  2427	10.113	     0.090	     0.006	    -0.163	
  2428	10.117	     0.090	     0.006	    -0.164	
  2429	10.121	     0.090	     0.006	    -0.163	
  2430	10.125	     0.090	     0.006	    -0.163	
  2431	10.129	     0.090	     0.006	    -0.163	
  2432	10.133	     0.090	     0.006	    -0.163	
  2433	10.137	     0.090	     0.006	    -0.163	
  2434	10.142	     0.090	     0.006	    -0.163	
  2435	10.146	     0.090	     0.006	    -0.164	
  2436	10.150	     0.090	     0.006	    -0.163	
  2437	10.154	     0.090	     0.006	    -0.163	
  2438	10.158	     0.090	     0.006	    -0.163	
  2439	10.163	     0.090	     0.006	    -0.164	
  2440	10.167	     0.090	     0.006	    -0.164	
  2441	10.171	     0.090	     0.006	    -0.164	
  2442	10.175	     0.090	     0.006	    -0.164	
  2443	10.179	     0.090	     0.006	    -0.164	
  2444	10.183	     0.090	     0.006	    -0.164	
  2445	10.188	     0.090	     0.006	    -0.164	
  2446	10.192	     0.090	     0.006	    -0.164	
  2447	10.196	     0.090	     0.006	    -0.164	
  2448	10.200	     0.090	     0.006	    -0.164	
  2449	10.204	     0.090	     0.006	    -0.164	
  2450	10.208	     0.090	     0.006	    -0.163	
  2451	10.212	     0.090	     0.006	    -0.164	
  2452	10.217	     0.090	     0.006	    -0.164	
  2453	10.221	     0.090	     0.006	    -0.163	
  2454	10.225	     0.090	     0.006	    -0.164	
  2455	10.229	     0.090	     0.006	    -0.163	
  2456	10.233	     0.090	     0.006	    -0.163	
  2457	10.238	     0.090	     0.006	    -0.164	
  2458	10.242	     0.090	     0.006	    -0.164	
  2459	10.246	     0.090	     0.006	    -0.164	
  2460	10.250	     0.090	     0.006	    -0.163	
  2461	10.254	     0.090	     0.006	    -0.163	
  2462	10.258	     0.090	     0.006	    -0.163	
  2463	10.262	     0.090	     0.006	    -0.163	
  2464	10.267	     0.090	     0.006	    -0.163	
  2465	10.271	     0.091	     0.006	    -0.163	
  2466	10.275	     0.090	     0.006	    -0.163	
  2467	10.279	     0.090	     0.006	    -0.163	
  2468	10.283	     0.090	     0.006	    -0.163	
  2469	10.288	     0.090	     0.006	    -0.163	
  2470	10.292	     0.090	     0.006	    -0.163	
  2471	10.296	     0.090	     0.006	    -0.163	
  2472	10.300	     0.090	     0.006	    -0.163	
  2473	10.304	     0.090	     0.006	    -0.163	
  2474	10.308	     0.090	     0.006	    -0.163	
  2475	10.313	     0.090	     0.006	    -0.163	
  2476	10.317	     0.090	     0.006	    -0.162	
  2477	10.321	     0.090	     0.006	    -0.163	
  2478	10.325	     0.090	     0.006	    -0.163	
  2479	10.329	     0.090	     0.006	    -0.163	
  2480	10.333	     0.090	     0.006	    -0.163	
  2481	10.337	     0.090	     0.006	    -0.163	
  2482	10.342	     0.090	     0.006	    -0.163	
  2483	10.346	     0.090	     0.006	    -0.163	
  2484	10.350	     0.090	     0.006	    -0.163	
  2485	10.354	     0.090	     0.006	    -0.163	
  2486	10.358	     0.090	     0.006	    -0.163	
  2487	10.363	     0.090	     0.006	    -0.163	
  2488	10.367	     0.090	     0.006	    -0.163	
  2489	10.371	     0.090	     0.006	    -0.163	
  2490	10.375	     0.090	     0.006	    -0.163	
  2491	10.379	     0.090	     0.006	    -0.163	
  2492	10.383	     0.090	     0.006	    -0.163	
  2493	10.387	     0.090	     0.006	    -0.163	
  2494	10.392	     0.090	     0.006	    -0.163	
  2495	10.396	     0.090	     0.006	    -0.163	
  2496	10.400	     0.090	     0.006	    -0.163	
  2497	10.404	     0.090	     0.006	    -0.163	
  2498	10.408	     0.090	     0.006	    -0.163	
  2499	10.413	     0.090	     0.006	    -0.163	
  2500	10.417	     0.090	     0.006	    -0.163	
  2501	10.421	     0.090	     0.006	    -0.162	
  2502	10.425	     0.090	     0.006	    -0.163	
  2503	10.429	     0.090	     0.006	    -0.163	
  2504	10.433	     0.090	     0.006	    -0.163	
  2505	10.438	     0.090	     0.006	    -0.163	
  2506	10.442	     0.090	     0.006	    -0.163	
  2507	10.446	     0.090	     0.006	    -0.163	
  2508	10.450	     0.090	     0.006	    -0.163	
  2509	10.454	     0.090	     0.006	    -0.163	
  2510	10.458	     0.090	     0.006	    -0.163	
  2511	10.462	     0.090	     0.006	    -0.163	
  2512	10.467	     0.090	     0.006	    -0.163	
  2513	10.471	     0.090	     0.006	    -0.163	
  2514	10.475	     0.090	     0.006	    -0.163	
  2515	10.479	     0.090	     0.006	    -0.163	
  2516	10.483	     0.090	     0.006	    -0.162	
  2517	10.488	     0.090	     0.006	    -0.163	
  2518	10.492	     0.090	     0.006	    -0.163	
  2519	10.496	     0.090	     0.006	    -0.163	
  2520	10.500	     0.090	     0.006	    -0.163	
  2521	10.504	     0.090	     0.006	    -0.162	
  2522	10.508	     0.090	     0.006	    -0.163	
  2523	10.512	     0.090	     0.006	    -0.163	
  2524	10.517	     0.090	     0.006	    -0.163	
  2525	10.521	     0.090	     0.006	    -0.162	
  2526	10.525	     0.090	     0.006	    -0.162	
  2527	10.529	     0.090	     0.006	    -0.163	
  2528	10.533	     0.090	     0.006	    -0.163	
  2529	10.538	     0.090	     0.006	    -0.163	
  2530	10.542	     0.090	     0.006	    -0.163	
  2531	10.546	     0.090	     0.006	    -0.163	
  2532	10.550	     0.090	     0.006	    -0.163	
  2533	10.554	     0.090	     0.006	    -0.163	
  2534	10.558	     0.090	     0.006	    -0.163	
  2535	10.563	     0.090	     0.006	    -0.163	
  2536	10.567	     0.090	     0.006	    -0.163	
  2537	10.571	     0.090	     0.006	    -0.163	
  2538	10.575	     0.090	     0.006	    -0.163	
  2539	10.579	     0.090	     0.006	    -0.162	
  2540	10.583	     0.090	     0.006	    -0.163	
  2541	10.587	     0.090	     0.006	    -0.163	
  2542	10.592	     0.090	     0.006	    -0.162	
  2543	10.596	     0.090	     0.006	    -0.162	
  2544	10.600	     0.090	     0.006	    -0.162	
  2545	10.604	     0.090	     0.006	    -0.163	
  2546	10.608	     0.090	     0.006	    -0.162	
  2547	10.613	     0.090	     0.006	    -0.162	
  2548	10.617	     0.090	     0.006	    -0.163	
  2549	10.621	     0.090	     0.006	    -0.162	
  2550	10.625	     0.090	     0.006	    -0.162	
  2551	10.629	     0.090	     0.006	    -0.162	
  2552	10.633	     0.090	     0.006	    -0.163	
  2553	10.637	     0.090	     0.006	    -0.162	
  2554	10.642	     0.090	     0.006	    -0.163	
  2555	10.646	     0.090	     0.006	    -0.162	
  2556	10.650	     0.090	     0.006	    -0.162	
  2557	10.654	     0.090	     0.006	    -0.162	
  2558	10.658	     0.090	     0.006	    -0.162	
  2559	10.663	     0.090	     0.006	    -0.162	
  2560	10.667	     0.090	     0.006	    -0.162	
  2561	10.671	     0.090	     0.006	    -0.162	
  2562	10.675	     0.090	     0.006	    -0.162	
  2563	10.679	     0.090	     0.006	    -0.162	
  2564	10.683	     0.090	     0.006	    -0.162	
  2565	10.688	     0.090	     0.006	    -0.162	
  2566	10.692	     0.090	     0.006	    -0.162	
  2567	10.696	     0.090	     0.006	    -0.162	
  2568	10.700	     0.090	     0.006	    -0.162	
  2569	10.704	     0.090	     0.006	    -0.162	
  2570	10.708	     0.091	     0.006	    -0.162	
  2571	10.712	     0.090	     0.006	    -0.162	
  2572	10.717	     0.090	     0.006	    -0.161	
  2573	10.721	     0.090	     0.006	    -0.162	
  2574	10.725	     0.090	     0.006	    -0.162	
  2575	10.729	     0.090	     0.006	    -0.162	
  2576	10.733	     0.090	     0.006	    -0.162	
  2577	10.738	     0.090	     0.006	    -0.161	
  2578	10.742	     0.090	     0.006	    -0.161	
  2579	10.746	     0.090	     0.006	    -0.162	
  2580	10.750	     0.090	     0.006	    -0.162	
  2581	10.754	     0.090	     0.006	    -0.162	
  2582	10.758	     0.090	     0.006	    -0.161	
  2583	10.762	     0.091	     0.006	    -0.161	
  2584	10.767	     0.090	     0.006	    -0.162	
  2585	10.771	     0.090	     0.006	    -0.161	
  2586	10.775	     0.090	     0.006	    -0.161	
  2587	10.779	     0.090	     0.006	    -0.161	
  2588	10.783	     0.090	     0.006	    -0.161	
  2589	10.788	     0.090	     0.006	    -0.161	
  2590	10.792	     0.090	     0.006	    -0.162	
  2591	10.796	     0.090	     0.006	    -0.161	
  2592	10.800	     0.091	     0.006	    -0.161	
  2593	10.804	     0.090	     0.006	    -0.161	
  2594	10.808	     0.091	     0.006	    -0.161	
  2595	10.813	     0.091	     0.006	    -0.161	
  2596	10.817	     0.090	     0.006	    -0.161	
  2597	10.821	     0.091	     0.006	    -0.160	
  2598	10.825	     0.090	     0.006	    -0.161	
  2599	10.829	     0.090	     0.006	    -0.161	
  2600	10.833	     0.090	     0.006	    -0.160	
  2601	10.837	     0.091	     0.006	    -0.161	
  2602	10.842	     0.091	     0.006	    -0.160	
  2603	10.846	     0.090	     0.006	    -0.161	
  2604	10.850	     0.090	     0.006	    -0.161	
  2605	10.854	     0.090	     0.006	    -0.161	
  2606	10.858	     0.090	     0.006	    -0.161	
  2607	10.863	     0.091	     0.006	    -0.160	
  2608	10.867	     0.090	     0.006	    -0.160	
  2609	10.871	     0.090	     0.006	    -0.161	
  2610	10.875	     0.090	     0.006	    -0.161	
  2611	10.879	     0.090	     0.006	    -0.160	
  2612	10.883	     0.090	     0.006	    -0.160	
  2613	10.887	     0.090	     0.006	    -0.161	
  2614	10.892	     0.090	     0.006	    -0.161	
  2615	10.896	     0.090	     0.006	    -0.160	
  2616	10.900	     0.090	     0.006	    -0.161	
  2617	10.904	     0.090	     0.006	    -0.161	
  2618	10.908	     0.090	     0.006	    -0.160	
  2619	10.913	     0.090	     0.006	    -0.161	
  2620	10.917	     0.091	     0.006	    -0.160	
  2621	10.921	     0.090	     0.006	    -0.161	
  2622	10.925	     0.090	     0.006	    -0.161	
  2623	10.929	     0.090	     0.006	    -0.161	
  2624	10.933	     0.091	     0.006	    -0.161	
  2625	10.938	     0.090	     0.006	    -0.161	
  2626	10.942	     0.090	     0.006	    -0.161	
  2627	10.946	     0.091	     0.006	    -0.160	
  2628	10.950	     0.091	     0.006	    -0.161	
  2629	10.954	     0.090	     0.006	    -0.161	
  2630	10.958	     0.091	     0.006	    -0.160	
  2631	10.962	     0.090	     0.006	    -0.162	
  2632	10.967	     0.090	     0.006	    -0.161	
  2633	10.971	     0.090	     0.006	    -0.161	
  2634	10.975	     0.090	     0.006	    -0.161	
  2635	10.979	     0.090	     0.006	    -0.161	
  2636	10.983	     0.090	     0.006	    -0.161	
  2637	10.988	     0.091	     0.006	    -0.161	
  2638	10.992	     0.091	     0.006	    -0.161	
  2639	10.996	     0.090	     0.006	    -0.161	
  2640	11.000	     0.090	     0.006	    -0.161	
  2641	11.004	     0.090	     0.006	    -0.161	
  2642	11.008	     0.091	     0.006	    -0.160	
  2643	11.012	     0.090	     0.006	    -0.161	
  2644	11.017	     0.090	     0.006	    -0.161	
  2645	11.021	     0.091	     0.006	    -0.161	
  2646	11.025	     0.090	     0.006	    -0.161	
  2647	11.029	     0.090	     0.006	    -0.161	
  2648	11.033	     0.090	     0.006	    -0.161	
  2649	11.038	     0.090	     0.006	    -0.161	
  2650	11.042	     0.090	     0.006	    -0.161	
  2651	11.046	     0.090	     0.006	    -0.161	
  2652	11.050	     0.090	     0.006	    -0.161	
  2653	11.054	     0.090	     0.006	    -0.161	
  2654	11.058	     0.090	     0.006	    -0.161	
  2655	11.063	     0.090	     0.006	    -0.161	
  2656	11.067	     0.090	     0.006	    -0.161	
  2657	11.071	     0.091	     0.006	    -0.160	
  2658	11.075	     0.090	     0.006	    -0.160	
  2659	11.079	     0.090	     0.006	    -0.160	
  2660	11.083	     0.090	     0.006	    -0.160	
  2661	11.087	     0.090	     0.006	    -0.160	
  2662	11.092	     0.091	     0.006	    -0.160	
  2663	11.096	     0.091	     0.006	    -0.159	
  2664	11.100	     0.091	     0.006	    -0.160	
  2665	11.104	     0.090	     0.006	    -0.160	
  2666	11.108	     0.091	     0.006	    -0.159	
  2667	11.113	     0.091	     0.006	    -0.159	
  2668	11.117	     0.090	     0.006	    -0.160	
  2669	11.121	     0.091	     0.006	    -0.159	
  2670	11.125	     0.090	     0.006	    -0.160	
  2671	11.129	     0.090	     0.006	    -0.159	
  2672	11.133	     0.090	     0.006	    -0.159	
  2673	11.137	     0.091	     0.006	    -0.159	
  2674	11.142	     0.090	     0.006	    -0.159	
  2675	11.146	     0.090	     0.006	    -0.160	
  2676	11.150	     0.090	     0.006	    -0.159	
  2677	11.154	     0.090	     0.006	    -0.159	
  2678	11.158	     0.090	     0.006	    -0.159	
  2679	11.163	     0.090	     0.006	    -0.159	
  2680	11.167	     0.090	     0.006	    -0.159	
  2681	11.171	     0.090	     0.006	    -0.159	
  2682	11.175	     0.090	     0.006	    -0.160	
  2683	11.179	     0.090	     0.006	    -0.159	
  2684	11.183	     0.091	     0.006	    -0.158	
  2685	11.188	     0.090	     0.006	    -0.159	
  2686	11.192	     0.090	     0.006	    -0.159	
  2687	11.196	     0.091	     0.006	    -0.158	
  2688	11.200	     0.090	     0.006	    -0.159	
  2689	11.204	     0.090	     0.006	    -0.159	
  2690	11.208	     0.090	     0.006	    -0.158	
  2691	11.212	     0.090	     0.006	    -0.159	
  2692	11.217	     0.090	     0.006	    -0.159	
  2693	11.221	     0.090	     0.006	    -0.158	
  2694	11.225	     0.090	     0.006	    -0.159	
  2695	11.229	     0.090	     0.006	    -0.159	
  2696	11.233	     0.090	     0.006	    -0.158	
  2697	11.238	     0.090	     0.006	    -0.159	
  2698	11.242	     0.090	     0.006	    -0.158	
