BTS ASCII format

Type:         	Force 3D tracks
Measure unit: 	N

Tracks:       	2
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
   343	 1.429	    22.932	   240.019	     0.416	     0.756	   294.655	     6.318	
   344	 1.433	    21.854	   240.559	    -0.651	     1.305	   295.661	     5.793	
   345	 1.438	    22.400	   241.072	     0.427	     1.831	   295.143	     6.869	
   346	 1.442	    22.396	   240.811	    -0.113	     1.294	   295.401	     6.867	
   347	 1.446	    22.397	   240.553	     0.423	     1.294	   294.650	     6.323	
   348	 1.450	    21.857	   240.555	    -0.113	     0.766	   295.413	     5.786	
   349	 1.454	    22.936	   241.074	    -0.113	     1.290	   295.393	     7.405	
   350	 1.458	    22.392	   240.027	    -0.120	     1.299	   295.404	     6.329	
   351	 1.462	    22.392	   240.027	    -0.120	     2.373	   295.144	     6.336	
   352	 1.467	    22.397	   240.547	     0.423	     1.296	   294.899	     6.325	
   353	 1.471	    22.393	   240.292	    -0.118	     0.750	   295.148	     7.398	
   354	 1.475	    22.395	   240.557	    -0.115	     1.838	   294.901	     5.792	
   355	 1.479	    22.926	   239.774	    -0.662	     0.755	   295.154	     6.860	
   356	 1.483	    22.394	   240.028	     0.418	     1.823	   295.389	     7.947	
   357	 1.487	    22.395	   240.551	    -0.115	     2.362	   294.139	     6.866	
   358	 1.492	    22.396	   240.817	    -0.113	     1.296	   294.904	     6.325	
   359	 1.496	    22.392	   240.027	    -0.120	     1.834	   294.901	     6.329	
   360	 1.500	    22.395	   240.552	    -0.115	     1.829	   294.895	     6.868	
   361	 1.504	    22.937	   240.798	     0.422	     1.832	   294.647	     6.327	
   362	 1.508	    22.397	   240.547	     0.423	     1.294	   294.650	     6.323	
   363	 1.513	    22.934	   240.809	    -0.116	     1.827	   294.641	     6.865	
   364	 1.517	    22.396	   240.811	    -0.113	     1.291	   294.900	     6.863	
   365	 1.521	    22.399	   240.807	     0.425	     0.761	   294.663	     5.780	
   366	 1.525	    22.401	   241.326	     0.429	     1.294	   294.653	     6.323	
   367	 1.529	    22.396	   240.811	    -0.113	     1.826	   294.397	     6.864	
   368	 1.533	    22.941	   241.583	     0.429	     0.223	   294.666	     5.776	
   369	 1.538	    22.941	   241.588	     0.429	     2.361	   293.888	     6.864	
   370	 1.542	    22.941	   241.583	     0.429	     0.750	   294.404	     6.854	
   371	 1.546	    21.860	   241.074	    -0.109	     0.753	   294.154	     6.314	
   372	 1.550	    23.483	   241.835	     0.967	     0.753	   294.903	     6.858	
   373	 1.554	    22.941	   241.577	     0.429	     1.291	   294.153	     6.319	
   374	 1.558	    22.937	   240.798	     0.422	     0.759	   294.413	     5.778	
   375	 1.563	    23.486	   242.360	     0.971	     1.826	   294.397	     6.864	
   376	 1.567	    23.480	   241.840	     0.429	     1.282	   293.396	     6.851	
   377	 1.571	    22.943	   241.578	     0.967	     1.285	   293.899	     6.855	
   378	 1.575	    22.945	   242.368	     0.436	     1.290	   293.904	     6.317	
   379	 1.579	    23.481	   242.364	    -0.105	     1.283	   293.649	     6.853	
   380	 1.583	    22.945	   242.362	     0.436	     1.820	   293.395	     6.856	
   381	 1.587	    22.400	   241.585	    -0.107	     2.365	   293.147	     5.782	
   382	 1.592	    22.402	   242.374	    -0.638	     0.753	   293.411	     5.770	
   383	 1.596	    22.941	   242.102	    -0.105	     2.348	   293.383	     7.936	
   384	 1.600	    22.400	   241.579	    -0.107	     1.286	   293.404	     6.313	
   385	 1.604	    22.944	   242.626	    -0.100	     1.276	   292.398	     6.843	
   386	 1.608	    22.408	   242.624	     0.440	     0.744	   292.656	     6.302	
   387	 1.612	    22.407	   242.359	     0.438	     1.279	   292.149	     6.303	
   388	 1.617	    22.410	   242.884	     0.443	     1.282	   291.903	     5.763	
   389	 1.621	    22.949	   243.141	     0.442	     1.813	   292.395	     6.848	
   390	 1.625	    22.950	   242.871	     0.978	     1.272	   292.643	     7.383	
   391	 1.629	    22.949	   242.612	     0.976	     0.739	   291.902	     6.296	
   392	 1.633	    22.954	   243.925	     0.449	     1.283	   292.157	     5.765	
   393	 1.638	    22.951	   242.607	     1.514	     1.809	   291.645	     6.842	
   394	 1.642	    22.410	   242.879	     0.443	     0.199	   290.908	     5.746	
   395	 1.646	    22.953	   243.402	     0.983	     1.272	   291.146	     6.295	
   396	 1.650	    23.491	   243.393	     0.980	     1.274	   291.400	     6.297	
   397	 1.654	    23.490	   243.663	     0.444	     1.806	   291.144	     6.837	
   398	 1.658	    22.407	   242.360	     0.438	     1.272	   291.898	     6.839	
   399	 1.663	    22.952	   243.660	     0.447	     1.812	   291.399	     6.301	
   400	 1.667	    22.407	   242.883	    -0.095	     1.269	   291.397	     6.835	
   401	 1.671	    22.414	   243.663	     0.449	     0.747	   291.662	     5.218	
   402	 1.675	    22.418	   244.448	     0.456	     1.274	   291.397	     6.297	
   403	 1.679	    23.492	   243.647	     0.982	     0.736	   291.405	     6.292	
   404	 1.683	    22.959	   244.435	     0.991	     1.277	   291.155	     5.757	
   405	 1.688	    23.496	   244.702	     0.453	     1.277	   291.902	     6.301	
   406	 1.692	    23.494	   244.437	     0.451	     1.804	   291.639	     7.380	
   407	 1.696	    22.951	   243.919	    -0.089	     1.274	   291.401	     6.297	
   408	 1.700	    22.957	   244.175	     0.989	     0.733	   290.901	     6.288	
   409	 1.704	    23.493	   244.701	    -0.085	     0.734	   291.901	     6.834	
   410	 1.708	    22.957	   244.164	     0.989	     1.809	   291.643	     6.841	
   411	 1.712	    22.417	   244.177	     0.454	     1.807	   291.395	     6.840	
   412	 1.717	    22.958	   244.699	     0.456	     0.731	   290.650	     6.286	
   413	 1.721	    23.494	   244.431	     0.451	     0.730	   291.150	     6.828	
   414	 1.725	    22.423	   245.222	     0.463	     0.731	   290.652	     6.286	
   415	 1.729	    22.958	   245.223	    -0.078	     2.344	   291.138	     6.842	
   416	 1.733	    23.505	   245.996	     1.002	     0.734	   291.155	     6.290	
   417	 1.737	    23.500	   245.470	     0.460	     2.339	   291.132	     7.380	
   418	 1.742	    22.969	   246.782	     0.474	     1.279	   291.407	     5.759	
   419	 1.746	    23.504	   246.260	     0.467	     1.804	   290.895	     6.836	
   420	 1.750	    22.964	   245.468	     1.000	     1.269	   291.396	     6.835	
   421	 1.754	    24.042	   246.252	     0.464	     0.731	   290.650	     6.286	
   422	 1.758	    22.965	   245.998	     0.467	     1.268	   291.146	     6.833	
   423	 1.763	    23.507	   246.250	     1.005	     2.342	   290.890	     6.840	
   424	 1.767	    22.424	   245.476	     0.465	     0.193	   289.908	     5.738	
   425	 1.771	    22.967	   245.993	     1.005	     1.266	   290.151	     6.287	
   426	 1.775	    23.504	   246.260	     0.467	     1.261	   289.400	     6.281	
   427	 1.779	    23.503	   245.989	     0.464	     0.724	   290.149	     6.820	
   428	 1.783	    22.969	   246.253	     1.007	     1.268	   290.400	     6.289	
   429	 1.788	    23.504	   246.255	     0.467	     2.331	   289.880	     7.370	
   430	 1.792	    22.427	   245.995	     0.469	     1.262	   290.147	     6.825	
   431	 1.796	    22.970	   246.513	     1.009	     0.189	   289.158	     5.732	
   432	 1.800	    23.509	   246.775	     1.009	     1.263	   289.647	     6.283	
   433	 1.804	    24.046	   246.507	     1.004	     1.789	   289.884	     7.903	
   434	 1.808	    22.969	   246.253	     1.007	     0.722	   289.899	     6.818	
   435	 1.813	    22.965	   246.522	    -0.067	     1.261	   289.396	     6.281	
   436	 1.817	    22.968	   246.517	     0.471	     1.254	   289.641	     7.359	
   437	 1.821	    22.427	   246.525	    -0.064	     1.260	   289.150	     6.279	
   438	 1.825	    22.968	   246.517	     0.471	     0.190	   288.661	     5.190	
   439	 1.829	    23.508	   247.039	     0.473	     0.716	   288.899	     6.810	
   440	 1.833	    22.971	   246.772	     1.012	     1.790	   288.642	     6.817	
   441	 1.837	    22.424	   246.005	    -0.069	     1.790	   288.642	     6.817	
   442	 1.842	    22.968	   246.517	     0.471	     0.184	   288.410	     5.726	
   443	 1.846	    22.965	   245.992	     0.467	     0.711	   288.149	     6.804	
   444	 1.850	    22.967	   246.782	    -0.064	     0.717	   288.403	     6.268	
   445	 1.854	    23.506	   246.514	     0.469	     0.182	   288.160	     5.724	
   446	 1.858	    23.504	   246.255	     0.467	     1.258	   288.153	     5.733	
   447	 1.862	    22.428	   246.255	     0.472	     1.789	   288.392	     6.815	
   448	 1.867	    23.506	   246.514	     0.469	     1.254	   288.149	     6.271	
   449	 1.871	    23.504	   246.255	     0.467	     1.248	   287.896	     6.807	
   450	 1.875	    22.425	   245.735	     0.467	     0.706	   287.398	     6.798	
   451	 1.879	    24.043	   245.988	     1.000	     0.712	   287.648	     6.262	
   452	 1.883	    22.970	   247.036	     0.476	     1.249	   287.396	     6.265	
   453	 1.888	    22.966	   246.252	     0.469	     2.316	   287.380	     7.350	
   454	 1.892	    23.507	   246.779	     0.471	     0.720	   288.157	     5.728	
   455	 1.896	    23.510	   247.293	     0.476	     2.323	   287.884	     6.816	
   456	 1.900	    24.054	   247.541	     1.551	     1.787	   288.143	     6.813	
   457	 1.904	    24.050	   247.280	     1.011	     0.711	   288.149	     6.804	
   458	 1.908	    22.972	   247.296	     0.478	     0.181	   288.658	     6.266	
   459	 1.913	    24.049	   247.550	     0.475	     2.319	   287.883	     7.354	
   460	 1.917	    24.050	   247.286	     1.011	     0.711	   288.149	     6.804	
   461	 1.921	    22.972	   247.296	     0.478	     1.252	   288.647	     6.813	
   462	 1.925	    23.514	   248.072	     0.482	     1.790	   288.643	     6.817	
   463	 1.929	    24.050	   247.280	     1.011	     0.713	   288.403	     6.806	
   464	 1.933	    24.051	   247.810	     0.478	     1.252	   287.900	     6.269	
   465	 1.938	    23.510	   247.817	    -0.058	     1.254	   288.152	     6.271	
   466	 1.942	    23.510	   247.817	    -0.058	     1.243	   287.891	     7.345	
   467	 1.946	    23.513	   247.813	     0.480	     1.782	   288.137	     7.351	
   468	 1.950	    22.972	   247.820	    -0.055	     1.258	   288.153	     5.733	
   469	 1.954	    24.594	   248.851	     0.484	     1.248	   287.896	     6.807	
   470	 1.958	    23.511	   247.542	     0.478	     0.711	   288.148	     6.804	
   471	 1.962	    22.975	   247.816	     0.483	     1.787	   287.392	     6.270	
   472	 1.967	    22.971	   248.084	    -0.591	     1.251	   287.650	     6.267	
   473	 1.971	    22.969	   247.295	    -0.060	     1.782	   288.137	     7.351	
   474	 1.975	    22.976	   248.070	     0.485	     1.784	   287.642	     6.809	
   475	 1.979	    23.510	   247.812	    -0.058	     1.249	   287.399	     6.265	
   476	 1.983	    22.976	   248.605	    -0.049	     0.708	   287.649	     6.800	
   477	 1.987	    23.513	   247.543	     1.016	     1.781	   287.140	     6.805	
   478	 1.992	    23.512	   248.083	    -0.056	     1.241	   287.640	     7.343	
   479	 1.996	    23.513	   247.813	     0.480	     2.316	   287.384	     7.350	
   480	 2.000	    23.510	   247.293	     0.476	     1.237	   286.885	     7.337	
   481	 2.004	    23.512	   248.077	    -0.056	     1.787	   287.396	     6.270	
   482	 2.008	    23.515	   248.332	     0.485	     1.244	   287.395	     6.803	
   483	 2.013	    23.513	   247.807	     0.480	     2.319	   287.137	     6.810	
   484	 2.017	    22.975	   247.810	     0.482	     0.706	   286.652	     6.254	
   485	 2.021	    23.515	   248.332	     0.485	     1.243	   287.144	     6.801	
   486	 2.025	    22.981	   248.590	     1.027	     1.782	   287.391	     6.807	
   487	 2.029	    23.509	   247.558	    -0.060	     1.782	   287.391	     6.807	
   488	 2.033	    23.509	   247.558	    -0.060	     0.722	   288.407	     5.730	
   489	 2.037	    22.969	   246.771	     0.474	     2.852	   287.876	     7.897	
   490	 2.042	    23.510	   247.817	    -0.058	     1.781	   287.887	     7.350	
   491	 2.046	    22.431	   247.298	    -0.057	     1.784	   287.637	     6.809	
   492	 2.050	    23.514	   248.072	     0.482	     1.248	   288.641	     7.351	
   493	 2.054	    24.048	   247.809	    -0.060	     2.323	   288.633	     7.360	
   494	 2.058	    23.511	   247.547	     0.478	     1.798	   289.146	     6.284	
   495	 2.063	    23.514	   248.602	    -0.051	     2.330	   288.137	     6.280	
   496	 2.067	    23.514	   248.072	     0.482	     1.784	   288.382	     7.353	
   497	 2.071	    24.056	   248.330	     1.020	     1.249	   288.890	     7.353	
   498	 2.075	    22.975	   247.816	     0.483	     1.789	   288.387	     6.815	
   499	 2.079	    24.051	   247.815	     0.478	     1.790	   288.641	     6.817	
   500	 2.083	    22.972	   247.290	     0.478	     0.703	   288.389	     7.882	
   501	 2.088	    23.508	   247.028	     0.473	     2.325	   288.133	     6.818	
   502	 2.092	    22.978	   248.070	     1.023	     1.252	   287.894	     6.269	
   503	 2.096	    22.970	   247.025	     0.476	     0.705	   287.894	     7.340	
   504	 2.100	    23.514	   248.072	     0.482	     0.714	   287.901	     6.264	
   505	 2.104	    24.051	   247.804	     0.478	     0.703	   286.892	     6.794	
   506	 2.108	    24.054	   248.065	     1.018	     1.781	   287.139	     6.805	
   507	 2.112	    24.059	   248.849	     1.025	     2.311	   287.376	     7.888	
   508	 2.117	    23.518	   248.327	     1.023	     0.706	   286.646	     6.254	
   509	 2.121	    24.057	   248.584	     1.022	     1.238	   286.388	     6.795	
   510	 2.125	    24.056	   248.319	     1.020	     1.235	   286.638	     7.335	
   511	 2.129	    24.056	   248.319	     1.020	     0.170	   286.158	     5.708	
   512	 2.133	    24.058	   249.108	     0.489	     1.238	   287.137	     7.339	
   513	 2.138	    22.975	   248.334	    -0.051	     2.306	   285.877	     7.338	
   514	 2.142	    23.518	   248.846	     0.489	     1.243	   286.396	     6.257	
   515	 2.146	    23.521	   249.371	     0.494	     1.234	   286.387	     7.333	
   516	 2.150	    22.980	   248.849	     0.491	     2.296	   285.621	     8.412	
   517	 2.154	    24.055	   249.107	    -0.049	     1.767	   285.633	     7.331	
   518	 2.158	    22.979	   249.118	    -0.044	     0.697	   285.896	     6.786	
   519	 2.162	    23.525	   250.155	     0.500	     2.309	   285.635	     6.798	
   520	 2.167	    22.982	   249.114	     0.494	     1.233	   284.890	     6.245	
   521	 2.171	    24.064	   249.882	     1.033	     1.235	   285.144	     6.247	
   522	 2.175	    23.528	   250.150	     1.038	     1.230	   285.140	     6.785	
   523	 2.179	    22.982	   249.108	     0.494	     1.227	   285.385	     7.325	
   524	 2.183	    24.062	   249.887	     0.496	     0.698	   285.398	     6.244	
   525	 2.188	    23.522	   249.625	     0.496	     1.768	   284.385	     6.245	
   526	 2.192	    23.529	   250.410	     1.041	     1.765	   285.381	     7.329	
   527	 2.196	    24.060	   249.622	     0.493	     0.688	   284.388	     6.774	
   528	 2.200	    23.523	   250.154	    -0.038	     1.235	   285.146	     6.247	
   529	 2.204	    24.069	   250.667	     1.040	     1.229	   284.890	     6.783	
   530	 2.208	    23.525	   250.150	     0.500	     0.694	   285.392	     6.782	
   531	 2.213	    22.990	   250.678	     0.507	     1.238	   284.898	     5.707	
   532	 2.217	    23.525	   250.144	     0.500	     1.229	   284.890	     6.783	
   533	 2.221	    24.066	   250.666	     0.502	     0.696	   285.649	     6.784	
   534	 2.225	    24.608	   250.918	     1.040	     0.165	   285.407	     5.702	
   535	 2.229	    24.063	   250.142	     0.498	     0.162	   284.905	     5.698	
   536	 2.233	    23.526	   250.674	    -0.033	     1.240	   285.150	     5.709	
   537	 2.237	    23.525	   250.144	     0.500	     0.697	   285.151	     6.242	
   538	 2.242	    24.067	   250.926	     0.504	     0.162	   284.906	     5.698	
   539	 2.246	    24.067	   250.926	     0.504	     1.227	   284.640	     6.781	
   540	 2.250	    23.527	   250.409	     0.502	     1.226	   284.389	     6.779	
   541	 2.254	    24.065	   250.401	     0.500	     0.161	   284.656	     5.696	
   542	 2.258	    23.521	   249.889	    -0.040	     0.700	   284.907	     5.702	
   543	 2.263	    23.529	   250.923	     0.507	     2.303	   284.636	     6.790	
   544	 2.267	    24.063	   250.141	     0.498	     0.692	   283.652	     5.692	
   545	 2.271	    24.066	   250.660	     0.502	     0.691	   284.152	     6.234	
   546	 2.275	    24.069	   251.180	     0.507	     1.224	   284.139	     6.777	
   547	 2.279	    24.606	   250.917	     0.502	     1.227	   284.646	     6.781	
