BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	
  2069	 8.621	    -0.092	     0.008	    -0.178	
  2070	 8.625	    -0.092	     0.008	    -0.177	
  2071	 8.629	    -0.092	     0.008	    -0.177	
  2072	 8.633	    -0.092	     0.008	    -0.177	
  2073	 8.637	    -0.092	     0.008	    -0.177	
  2074	 8.642	    -0.092	     0.008	    -0.177	
  2075	 8.646	    -0.092	     0.008	    -0.177	
  2076	 8.650	    -0.092	     0.008	    -0.177	
  2077	 8.654	    -0.092	     0.008	    -0.177	
  2078	 8.658	    -0.092	     0.008	    -0.178	
  2079	 8.663	    -0.093	     0.008	    -0.178	
  2080	 8.667	    -0.092	     0.008	    -0.177	
  2081	 8.671	    -0.092	     0.008	    -0.177	
  2082	 8.675	    -0.092	     0.008	    -0.177	
  2083	 8.679	    -0.092	     0.008	    -0.178	
  2084	 8.683	    -0.092	     0.008	    -0.177	
  2085	 8.688	    -0.092	     0.008	    -0.177	
  2086	 8.692	    -0.092	     0.008	    -0.177	
  2087	 8.696	    -0.092	     0.008	    -0.178	
  2088	 8.700	    -0.092	     0.008	    -0.177	
  2089	 8.704	    -0.092	     0.008	    -0.177	
  2090	 8.708	    -0.092	     0.008	    -0.177	
  2091	 8.712	    -0.092	     0.008	    -0.177	
  2092	 8.717	    -0.092	     0.008	    -0.177	
  2093	 8.721	    -0.092	     0.008	    -0.177	
  2094	 8.725	    -0.092	     0.008	    -0.177	
  2095	 8.729	    -0.092	     0.008	    -0.178	
  2096	 8.733	    -0.092	     0.008	    -0.178	
  2097	 8.738	    -0.092	     0.008	    -0.177	
  2098	 8.742	    -0.092	     0.008	    -0.177	
  2099	 8.746	    -0.092	     0.008	    -0.177	
  2100	 8.750	    -0.092	     0.008	    -0.178	
  2101	 8.754	    -0.092	     0.008	    -0.177	
  2102	 8.758	    -0.092	     0.008	    -0.177	
  2103	 8.762	    -0.093	     0.008	    -0.177	
  2104	 8.767	    -0.092	     0.008	    -0.178	
  2105	 8.771	    -0.092	     0.008	    -0.177	
  2106	 8.775	    -0.092	     0.008	    -0.178	
  2107	 8.779	    -0.092	     0.008	    -0.177	
  2108	 8.783	    -0.092	     0.008	    -0.178	
  2109	 8.788	    -0.092	     0.008	    -0.177	
  2110	 8.792	    -0.092	     0.008	    -0.178	
  2111	 8.796	    -0.092	     0.008	    -0.177	
  2112	 8.800	    -0.092	     0.008	    -0.177	
  2113	 8.804	    -0.092	     0.008	    -0.178	
  2114	 8.808	    -0.092	     0.008	    -0.178	
  2115	 8.813	    -0.092	     0.008	    -0.178	
  2116	 8.817	    -0.092	     0.008	    -0.177	
  2117	 8.821	    -0.092	     0.008	    -0.178	
  2118	 8.825	    -0.092	     0.008	    -0.177	
  2119	 8.829	    -0.092	     0.008	    -0.177	
  2120	 8.833	    -0.092	     0.008	    -0.178	
  2121	 8.837	    -0.092	     0.008	    -0.178	
  2122	 8.842	    -0.093	     0.008	    -0.179	
  2123	 8.846	    -0.092	     0.008	    -0.177	
  2124	 8.850	    -0.092	     0.008	    -0.177	
  2125	 8.854	    -0.092	     0.008	    -0.178	
  2126	 8.858	    -0.092	     0.008	    -0.177	
  2127	 8.863	    -0.092	     0.008	    -0.178	
  2128	 8.867	    -0.092	     0.008	    -0.178	
  2129	 8.871	    -0.092	     0.008	    -0.178	
  2130	 8.875	    -0.092	     0.008	    -0.178	
  2131	 8.879	    -0.092	     0.008	    -0.178	
  2132	 8.883	    -0.092	     0.008	    -0.178	
  2133	 8.887	    -0.092	     0.008	    -0.178	
  2134	 8.892	    -0.092	     0.008	    -0.178	
  2135	 8.896	    -0.092	     0.008	    -0.178	
  2136	 8.900	    -0.093	     0.008	    -0.178	
  2137	 8.904	    -0.092	     0.008	    -0.178	
  2138	 8.908	    -0.093	     0.008	    -0.178	
  2139	 8.913	    -0.092	     0.008	    -0.179	
  2140	 8.917	    -0.092	     0.008	    -0.178	
  2141	 8.921	    -0.092	     0.008	    -0.178	
  2142	 8.925	    -0.092	     0.008	    -0.179	
  2143	 8.929	    -0.092	     0.008	    -0.178	
  2144	 8.933	    -0.092	     0.008	    -0.178	
  2145	 8.938	    -0.092	     0.008	    -0.178	
  2146	 8.942	    -0.092	     0.008	    -0.178	
  2147	 8.946	    -0.092	     0.008	    -0.178	
  2148	 8.950	    -0.092	     0.008	    -0.178	
  2149	 8.954	    -0.092	     0.008	    -0.178	
  2150	 8.958	    -0.092	     0.008	    -0.178	
  2151	 8.962	    -0.092	     0.008	    -0.178	
  2152	 8.967	    -0.093	     0.008	    -0.178	
  2153	 8.971	    -0.092	     0.008	    -0.178	
  2154	 8.975	    -0.092	     0.008	    -0.178	
  2155	 8.979	    -0.092	     0.008	    -0.179	
  2156	 8.983	    -0.092	     0.008	    -0.178	
  2157	 8.988	    -0.092	     0.008	    -0.178	
  2158	 8.992	    -0.093	     0.008	    -0.179	
  2159	 8.996	    -0.092	     0.008	    -0.178	
  2160	 9.000	    -0.092	     0.008	    -0.178	
  2161	 9.004	    -0.092	     0.008	    -0.178	
  2162	 9.008	    -0.092	     0.008	    -0.179	
  2163	 9.012	    -0.093	     0.008	    -0.179	
  2164	 9.017	    -0.092	     0.008	    -0.178	
  2165	 9.021	    -0.092	     0.008	    -0.178	
  2166	 9.025	    -0.092	     0.008	    -0.179	
  2167	 9.029	    -0.092	     0.008	    -0.178	
  2168	 9.033	    -0.092	     0.008	    -0.179	
  2169	 9.038	    -0.092	     0.008	    -0.179	
  2170	 9.042	    -0.093	     0.008	    -0.179	
  2171	 9.046	    -0.092	     0.008	    -0.178	
  2172	 9.050	    -0.093	     0.008	    -0.179	
  2173	 9.054	    -0.092	     0.008	    -0.178	
  2174	 9.058	    -0.092	     0.008	    -0.179	
  2175	 9.063	    -0.093	     0.008	    -0.179	
  2176	 9.067	    -0.092	     0.008	    -0.179	
  2177	 9.071	    -0.092	     0.008	    -0.179	
  2178	 9.075	    -0.092	     0.008	    -0.178	
  2179	 9.079	    -0.092	     0.008	    -0.178	
  2180	 9.083	    -0.092	     0.008	    -0.178	
  2181	 9.087	    -0.092	     0.008	    -0.178	
  2182	 9.092	    -0.092	     0.008	    -0.179	
  2183	 9.096	    -0.092	     0.008	    -0.178	
  2184	 9.100	    -0.092	     0.008	    -0.178	
  2185	 9.104	    -0.092	     0.008	    -0.179	
  2186	 9.108	    -0.092	     0.008	    -0.179	
  2187	 9.113	    -0.092	     0.008	    -0.178	
  2188	 9.117	    -0.092	     0.008	    -0.178	
  2189	 9.121	    -0.092	     0.008	    -0.179	
  2190	 9.125	    -0.093	     0.008	    -0.179	
  2191	 9.129	    -0.092	     0.008	    -0.178	
  2192	 9.133	    -0.092	     0.008	    -0.179	
  2193	 9.137	    -0.092	     0.008	    -0.178	
  2194	 9.142	    -0.092	     0.008	    -0.179	
  2195	 9.146	    -0.092	     0.008	    -0.179	
  2196	 9.150	    -0.092	     0.008	    -0.179	
  2197	 9.154	    -0.092	     0.008	    -0.179	
  2198	 9.158	    -0.092	     0.008	    -0.179	
  2199	 9.163	    -0.092	     0.008	    -0.179	
  2200	 9.167	    -0.092	     0.008	    -0.178	
  2201	 9.171	    -0.092	     0.008	    -0.179	
  2202	 9.175	    -0.092	     0.008	    -0.178	
  2203	 9.179	    -0.092	     0.008	    -0.179	
  2204	 9.183	    -0.092	     0.008	    -0.179	
  2205	 9.188	    -0.092	     0.008	    -0.179	
  2206	 9.192	    -0.092	     0.008	    -0.179	
  2207	 9.196	    -0.092	     0.008	    -0.178	
  2208	 9.200	    -0.092	     0.008	    -0.179	
  2209	 9.204	    -0.092	     0.008	    -0.179	
  2210	 9.208	    -0.092	     0.008	    -0.178	
  2211	 9.212	    -0.092	     0.008	    -0.178	
  2212	 9.217	    -0.092	     0.008	    -0.178	
  2213	 9.221	    -0.092	     0.008	    -0.179	
  2214	 9.225	    -0.092	     0.008	    -0.178	
  2215	 9.229	    -0.092	     0.008	    -0.179	
  2216	 9.233	    -0.092	     0.008	    -0.178	
  2217	 9.238	    -0.092	     0.008	    -0.178	
  2218	 9.242	    -0.092	     0.008	    -0.178	
  2219	 9.246	    -0.092	     0.008	    -0.178	
  2220	 9.250	    -0.092	     0.008	    -0.178	
  2221	 9.254	    -0.092	     0.008	    -0.178	
  2222	 9.258	    -0.092	     0.008	    -0.178	
  2223	 9.262	    -0.092	     0.008	    -0.178	
  2224	 9.267	    -0.092	     0.008	    -0.178	
  2225	 9.271	    -0.092	     0.008	    -0.178	
  2226	 9.275	    -0.092	     0.008	    -0.178	
  2227	 9.279	    -0.092	     0.008	    -0.178	
  2228	 9.283	    -0.092	     0.008	    -0.178	
  2229	 9.288	    -0.092	     0.008	    -0.178	
  2230	 9.292	    -0.092	     0.008	    -0.178	
  2231	 9.296	    -0.092	     0.008	    -0.178	
  2232	 9.300	    -0.092	     0.008	    -0.178	
  2233	 9.304	    -0.092	     0.008	    -0.179	
  2234	 9.308	    -0.092	     0.008	    -0.178	
  2235	 9.313	    -0.092	     0.008	    -0.179	
  2236	 9.317	    -0.093	     0.008	    -0.179	
  2237	 9.321	    -0.092	     0.008	    -0.178	
  2238	 9.325	    -0.092	     0.008	    -0.178	
  2239	 9.329	    -0.092	     0.008	    -0.179	
  2240	 9.333	    -0.092	     0.008	    -0.178	
  2241	 9.337	    -0.092	     0.008	    -0.179	
  2242	 9.342	    -0.092	     0.008	    -0.178	
  2243	 9.346	    -0.092	     0.008	    -0.178	
  2244	 9.350	    -0.092	     0.008	    -0.178	
  2245	 9.354	    -0.092	     0.008	    -0.179	
  2246	 9.358	    -0.092	     0.008	    -0.178	
  2247	 9.363	    -0.092	     0.008	    -0.178	
  2248	 9.367	    -0.092	     0.008	    -0.178	
  2249	 9.371	    -0.092	     0.008	    -0.178	
  2250	 9.375	    -0.092	     0.008	    -0.178	
  2251	 9.379	    -0.092	     0.008	    -0.177	
  2252	 9.383	    -0.092	     0.008	    -0.178	
  2253	 9.387	    -0.092	     0.008	    -0.177	
  2254	 9.392	    -0.092	     0.008	    -0.178	
  2255	 9.396	    -0.092	     0.008	    -0.178	
  2256	 9.400	    -0.093	     0.008	    -0.179	
  2257	 9.404	    -0.092	     0.008	    -0.178	
  2258	 9.408	    -0.092	     0.008	    -0.178	
  2259	 9.413	    -0.092	     0.008	    -0.178	
  2260	 9.417	    -0.093	     0.008	    -0.178	
  2261	 9.421	    -0.092	     0.008	    -0.177	
  2262	 9.425	    -0.092	     0.008	    -0.178	
  2263	 9.429	    -0.092	     0.008	    -0.178	
  2264	 9.433	    -0.092	     0.008	    -0.178	
  2265	 9.438	    -0.092	     0.008	    -0.177	
  2266	 9.442	    -0.093	     0.008	    -0.178	
  2267	 9.446	    -0.092	     0.008	    -0.177	
  2268	 9.450	    -0.093	     0.008	    -0.178	
  2269	 9.454	    -0.092	     0.008	    -0.178	
  2270	 9.458	    -0.092	     0.008	    -0.178	
  2271	 9.462	    -0.092	     0.008	    -0.177	
  2272	 9.467	    -0.092	     0.008	    -0.178	
  2273	 9.471	    -0.092	     0.008	    -0.178	
  2274	 9.475	    -0.092	     0.008	    -0.178	
  2275	 9.479	    -0.092	     0.008	    -0.178	
  2276	 9.483	    -0.092	     0.008	    -0.178	
  2277	 9.488	    -0.092	     0.008	    -0.177	
  2278	 9.492	    -0.092	     0.008	    -0.178	
  2279	 9.496	    -0.092	     0.008	    -0.178	
  2280	 9.500	    -0.092	     0.008	    -0.178	
  2281	 9.504	    -0.092	     0.008	    -0.178	
  2282	 9.508	    -0.092	     0.008	    -0.177	
  2283	 9.512	    -0.092	     0.008	    -0.178	
  2284	 9.517	    -0.092	     0.008	    -0.178	
  2285	 9.521	    -0.093	     0.008	    -0.178	
  2286	 9.525	    -0.092	     0.008	    -0.177	
  2287	 9.529	    -0.092	     0.008	    -0.178	
  2288	 9.533	    -0.092	     0.008	    -0.178	
  2289	 9.538	    -0.092	     0.008	    -0.178	
  2290	 9.542	    -0.092	     0.008	    -0.178	
  2291	 9.546	    -0.092	     0.008	    -0.177	
  2292	 9.550	    -0.092	     0.008	    -0.178	
  2293	 9.554	    -0.092	     0.008	    -0.178	
  2294	 9.558	    -0.092	     0.008	    -0.178	
  2295	 9.563	    -0.093	     0.008	    -0.178	
  2296	 9.567	    -0.093	     0.008	    -0.178	
  2297	 9.571	    -0.093	     0.008	    -0.178	
  2298	 9.575	    -0.092	     0.008	    -0.178	
  2299	 9.579	    -0.092	     0.008	    -0.178	
  2300	 9.583	    -0.092	     0.008	    -0.177	
  2301	 9.587	    -0.092	     0.008	    -0.178	
  2302	 9.592	    -0.092	     0.008	    -0.178	
  2303	 9.596	    -0.092	     0.008	    -0.177	
  2304	 9.600	    -0.092	     0.008	    -0.177	
  2305	 9.604	    -0.092	     0.008	    -0.179	
  2306	 9.608	    -0.092	     0.008	    -0.177	
  2307	 9.613	    -0.092	     0.008	    -0.178	
  2308	 9.617	    -0.093	     0.008	    -0.179	
  2309	 9.621	    -0.093	     0.008	    -0.178	
  2310	 9.625	    -0.092	     0.008	    -0.178	
  2311	 9.629	    -0.092	     0.008	    -0.178	
  2312	 9.633	    -0.092	     0.008	    -0.178	
  2313	 9.637	    -0.092	     0.008	    -0.178	
  2314	 9.642	    -0.092	     0.008	    -0.177	
  2315	 9.646	    -0.093	     0.008	    -0.178	
  2316	 9.650	    -0.092	     0.008	    -0.178	
  2317	 9.654	    -0.092	     0.008	    -0.178	
  2318	 9.658	    -0.092	     0.008	    -0.178	
  2319	 9.663	    -0.092	     0.008	    -0.178	
  2320	 9.667	    -0.092	     0.008	    -0.179	
  2321	 9.671	    -0.092	     0.008	    -0.178	
  2322	 9.675	    -0.093	     0.008	    -0.178	
  2323	 9.679	    -0.092	     0.008	    -0.178	
  2324	 9.683	    -0.092	     0.008	    -0.178	
  2325	 9.688	    -0.092	     0.008	    -0.178	
  2326	 9.692	    -0.093	     0.008	    -0.179	
  2327	 9.696	    -0.092	     0.008	    -0.177	
  2328	 9.700	    -0.092	     0.008	    -0.178	
  2329	 9.704	    -0.092	     0.008	    -0.178	
  2330	 9.708	    -0.092	     0.008	    -0.179	
  2331	 9.712	    -0.092	     0.008	    -0.178	
  2332	 9.717	    -0.092	     0.008	    -0.178	
  2333	 9.721	    -0.092	     0.008	    -0.178	
  2334	 9.725	    -0.092	     0.008	    -0.178	
  2335	 9.729	    -0.092	     0.008	    -0.179	
  2336	 9.733	    -0.092	     0.008	    -0.179	
  2337	 9.738	    -0.092	     0.008	    -0.178	
  2338	 9.742	    -0.092	     0.008	    -0.178	
  2339	 9.746	    -0.092	     0.008	    -0.179	
  2340	 9.750	    -0.092	     0.008	    -0.178	
  2341	 9.754	    -0.092	     0.008	    -0.179	
  2342	 9.758	    -0.092	     0.008	    -0.178	
  2343	 9.762	    -0.092	     0.008	    -0.179	
  2344	 9.767	    -0.092	     0.008	    -0.179	
  2345	 9.771	    -0.092	     0.008	    -0.179	
  2346	 9.775	    -0.092	     0.008	    -0.179	
  2347	 9.779	    -0.092	     0.008	    -0.179	
  2348	 9.783	    -0.092	     0.008	    -0.179	
  2349	 9.788	    -0.092	     0.008	    -0.179	
  2350	 9.792	    -0.092	     0.008	    -0.179	
  2351	 9.796	    -0.092	     0.008	    -0.180	
  2352	 9.800	    -0.092	     0.008	    -0.179	
  2353	 9.804	    -0.092	     0.008	    -0.179	
  2354	 9.808	    -0.092	     0.008	    -0.179	
  2355	 9.813	    -0.092	     0.008	    -0.179	
  2356	 9.817	    -0.092	     0.008	    -0.180	
  2357	 9.821	    -0.092	     0.008	    -0.180	
  2358	 9.825	    -0.093	     0.008	    -0.180	
  2359	 9.829	    -0.092	     0.008	    -0.180	
  2360	 9.833	    -0.092	     0.008	    -0.180	
  2361	 9.837	    -0.092	     0.008	    -0.179	
  2362	 9.842	    -0.092	     0.008	    -0.180	
  2363	 9.846	    -0.091	     0.008	    -0.180	
  2364	 9.850	    -0.092	     0.008	    -0.179	
  2365	 9.854	    -0.092	     0.008	    -0.181	
  2366	 9.858	    -0.092	     0.008	    -0.180	
  2367	 9.863	    -0.092	     0.008	    -0.181	
  2368	 9.867	    -0.092	     0.008	    -0.180	
  2369	 9.871	    -0.092	     0.008	    -0.180	
  2370	 9.875	    -0.092	     0.008	    -0.180	
  2371	 9.879	    -0.092	     0.008	    -0.181	
  2372	 9.883	    -0.092	     0.008	    -0.181	
  2373	 9.887	    -0.092	     0.008	    -0.181	
  2374	 9.892	    -0.092	     0.008	    -0.181	
  2375	 9.896	    -0.091	     0.008	    -0.180	
  2376	 9.900	    -0.092	     0.008	    -0.181	
  2377	 9.904	    -0.092	     0.008	    -0.180	
  2378	 9.908	    -0.092	     0.008	    -0.180	
  2379	 9.913	    -0.092	     0.008	    -0.181	
  2380	 9.917	    -0.092	     0.008	    -0.181	
  2381	 9.921	    -0.092	     0.008	    -0.182	
  2382	 9.925	    -0.092	     0.008	    -0.180	
  2383	 9.929	    -0.091	     0.008	    -0.180	
  2384	 9.933	    -0.092	     0.008	    -0.181	
  2385	 9.938	    -0.091	     0.008	    -0.180	
  2386	 9.942	    -0.092	     0.008	    -0.180	
  2387	 9.946	    -0.092	     0.008	    -0.181	
  2388	 9.950	    -0.092	     0.008	    -0.180	
  2389	 9.954	    -0.092	     0.008	    -0.181	
  2390	 9.958	    -0.092	     0.008	    -0.180	
  2391	 9.962	    -0.092	     0.008	    -0.180	
  2392	 9.967	    -0.091	     0.008	    -0.181	
  2393	 9.971	    -0.092	     0.008	    -0.180	
  2394	 9.975	    -0.092	     0.008	    -0.181	
  2395	 9.979	    -0.092	     0.008	    -0.181	
  2396	 9.983	    -0.092	     0.008	    -0.180	
  2397	 9.988	    -0.092	     0.008	    -0.180	
  2398	 9.992	    -0.092	     0.008	    -0.181	
  2399	 9.996	    -0.092	     0.008	    -0.181	
  2400	10.000	    -0.092	     0.008	    -0.180	
  2401	10.004	    -0.091	     0.008	    -0.180	
  2402	10.008	    -0.092	     0.008	    -0.181	
  2403	10.012	    -0.092	     0.008	    -0.181	
  2404	10.017	    -0.092	     0.008	    -0.180	
  2405	10.021	    -0.092	     0.008	    -0.181	
  2406	10.025	    -0.092	     0.008	    -0.181	
  2407	10.029	    -0.092	     0.008	    -0.181	
  2408	10.033	    -0.092	     0.008	    -0.181	
  2409	10.038	    -0.092	     0.008	    -0.181	
  2410	10.042	    -0.092	     0.008	    -0.181	
  2411	10.046	    -0.092	     0.008	    -0.181	
  2412	10.050	    -0.092	     0.008	    -0.180	
  2413	10.054	    -0.092	     0.008	    -0.180	
  2414	10.058	    -0.092	     0.008	    -0.180	
  2415	10.063	    -0.092	     0.008	    -0.181	
  2416	10.067	    -0.092	     0.008	    -0.181	
  2417	10.071	    -0.092	     0.008	    -0.181	
  2418	10.075	    -0.092	     0.008	    -0.180	
  2419	10.079	    -0.092	     0.008	    -0.180	
  2420	10.083	    -0.092	     0.008	    -0.180	
  2421	10.087	    -0.092	     0.008	    -0.180	
  2422	10.092	    -0.092	     0.008	    -0.181	
  2423	10.096	    -0.092	     0.008	    -0.181	
  2424	10.100	    -0.092	     0.008	    -0.180	
  2425	10.104	    -0.092	     0.008	    -0.181	
  2426	10.108	    -0.091	     0.008	    -0.180	
  2427	10.113	    -0.092	     0.008	    -0.181	
  2428	10.117	    -0.092	     0.008	    -0.181	
  2429	10.121	    -0.092	     0.008	    -0.180	
  2430	10.125	    -0.092	     0.008	    -0.180	
  2431	10.129	    -0.092	     0.008	    -0.180	
  2432	10.133	    -0.092	     0.008	    -0.180	
  2433	10.137	    -0.092	     0.008	    -0.180	
  2434	10.142	    -0.092	     0.008	    -0.180	
  2435	10.146	    -0.092	     0.008	    -0.181	
  2436	10.150	    -0.092	     0.008	    -0.180	
  2437	10.154	    -0.092	     0.008	    -0.180	
  2438	10.158	    -0.092	     0.008	    -0.180	
  2439	10.163	    -0.092	     0.008	    -0.181	
  2440	10.167	    -0.092	     0.008	    -0.180	
  2441	10.171	    -0.092	     0.008	    -0.180	
  2442	10.175	    -0.092	     0.008	    -0.180	
  2443	10.179	    -0.092	     0.008	    -0.180	
  2444	10.183	    -0.092	     0.008	    -0.180	
  2445	10.188	    -0.092	     0.008	    -0.180	
  2446	10.192	    -0.092	     0.008	    -0.180	
  2447	10.196	    -0.091	     0.008	    -0.180	
  2448	10.200	    -0.092	     0.008	    -0.180	
  2449	10.204	    -0.092	     0.008	    -0.179	
  2450	10.208	    -0.092	     0.008	    -0.180	
  2451	10.212	    -0.092	     0.008	    -0.180	
  2452	10.217	    -0.092	     0.008	    -0.180	
  2453	10.221	    -0.092	     0.008	    -0.180	
  2454	10.225	    -0.092	     0.008	    -0.180	
  2455	10.229	    -0.092	     0.008	    -0.179	
  2456	10.233	    -0.092	     0.008	    -0.181	
  2457	10.238	    -0.092	     0.008	    -0.180	
  2458	10.242	    -0.093	     0.008	    -0.180	
  2459	10.246	    -0.092	     0.008	    -0.179	
  2460	10.250	    -0.092	     0.008	    -0.180	
  2461	10.254	    -0.092	     0.008	    -0.180	
  2462	10.258	    -0.092	     0.008	    -0.180	
  2463	10.262	    -0.092	     0.008	    -0.180	
  2464	10.267	    -0.092	     0.008	    -0.179	
  2465	10.271	    -0.092	     0.008	    -0.180	
  2466	10.275	    -0.092	     0.008	    -0.179	
  2467	10.279	    -0.092	     0.008	    -0.180	
  2468	10.283	    -0.092	     0.008	    -0.180	
  2469	10.288	    -0.092	     0.008	    -0.180	
  2470	10.292	    -0.092	     0.008	    -0.180	
  2471	10.296	    -0.092	     0.008	    -0.180	
  2472	10.300	    -0.092	     0.008	    -0.180	
  2473	10.304	    -0.092	     0.008	    -0.179	
  2474	10.308	    -0.092	     0.008	    -0.179	
  2475	10.313	    -0.092	     0.008	    -0.179	
  2476	10.317	    -0.092	     0.008	    -0.180	
  2477	10.321	    -0.092	     0.008	    -0.180	
  2478	10.325	    -0.092	     0.008	    -0.180	
  2479	10.329	    -0.092	     0.008	    -0.180	
  2480	10.333	    -0.092	     0.008	    -0.180	
  2481	10.337	    -0.092	     0.008	    -0.180	
  2482	10.342	    -0.092	     0.008	    -0.180	
  2483	10.346	    -0.092	     0.008	    -0.179	
  2484	10.350	    -0.092	     0.008	    -0.179	
  2485	10.354	    -0.092	     0.008	    -0.180	
  2486	10.358	    -0.092	     0.008	    -0.180	
  2487	10.363	    -0.092	     0.008	    -0.180	
  2488	10.367	    -0.092	     0.008	    -0.180	
  2489	10.371	    -0.092	     0.008	    -0.180	
  2490	10.375	    -0.092	     0.008	    -0.179	
  2491	10.379	    -0.092	     0.008	    -0.179	
  2492	10.383	    -0.092	     0.008	    -0.180	
  2493	10.387	    -0.092	     0.008	    -0.179	
  2494	10.392	    -0.092	     0.008	    -0.179	
  2495	10.396	    -0.092	     0.008	    -0.179	
  2496	10.400	    -0.092	     0.008	    -0.180	
  2497	10.404	    -0.092	     0.008	    -0.180	
  2498	10.408	    -0.092	     0.008	    -0.180	
  2499	10.413	    -0.092	     0.008	    -0.180	
  2500	10.417	    -0.092	     0.008	    -0.180	
  2501	10.421	    -0.092	     0.008	    -0.179	
  2502	10.425	    -0.092	     0.008	    -0.180	
  2503	10.429	    -0.092	     0.008	    -0.180	
  2504	10.433	    -0.092	     0.008	    -0.180	
  2505	10.438	    -0.092	     0.008	    -0.180	
  2506	10.442	    -0.092	     0.008	    -0.180	
  2507	10.446	    -0.092	     0.008	    -0.180	
  2508	10.450	    -0.092	     0.008	    -0.181	
  2509	10.454	    -0.092	     0.008	    -0.181	
  2510	10.458	    -0.092	     0.008	    -0.180	
  2511	10.462	    -0.092	     0.008	    -0.180	
  2512	10.467	    -0.092	     0.008	    -0.180	
  2513	10.471	    -0.092	     0.008	    -0.179	
  2514	10.475	    -0.092	     0.008	    -0.179	
  2515	10.479	    -0.092	     0.008	    -0.179	
  2516	10.483	    -0.092	     0.008	    -0.179	
  2517	10.488	    -0.092	     0.008	    -0.179	
  2518	10.492	    -0.092	     0.008	    -0.180	
  2519	10.496	    -0.092	     0.008	    -0.180	
  2520	10.500	    -0.092	     0.008	    -0.180	
  2521	10.504	    -0.092	     0.008	    -0.180	
  2522	10.508	    -0.092	     0.008	    -0.180	
  2523	10.512	    -0.092	     0.008	    -0.180	
  2524	10.517	    -0.092	     0.008	    -0.179	
  2525	10.521	    -0.092	     0.008	    -0.180	
  2526	10.525	    -0.092	     0.008	    -0.180	
  2527	10.529	    -0.092	     0.008	    -0.179	
  2528	10.533	    -0.092	     0.008	    -0.179	
  2529	10.538	    -0.092	     0.008	    -0.180	
  2530	10.542	    -0.092	     0.008	    -0.179	
  2531	10.546	    -0.092	     0.008	    -0.179	
  2532	10.550	    -0.092	     0.008	    -0.179	
  2533	10.554	    -0.092	     0.008	    -0.180	
  2534	10.558	    -0.092	     0.008	    -0.180	
  2535	10.563	    -0.092	     0.008	    -0.180	
  2536	10.567	    -0.092	     0.008	    -0.180	
  2537	10.571	    -0.092	     0.008	    -0.180	
  2538	10.575	    -0.092	     0.008	    -0.179	
  2539	10.579	    -0.092	     0.008	    -0.180	
  2540	10.583	    -0.092	     0.008	    -0.179	
  2541	10.587	    -0.092	     0.008	    -0.179	
  2542	10.592	    -0.092	     0.008	    -0.179	
  2543	10.596	    -0.092	     0.008	    -0.179	
  2544	10.600	    -0.092	     0.008	    -0.179	
  2545	10.604	    -0.092	     0.008	    -0.179	
  2546	10.608	    -0.092	     0.008	    -0.179	
  2547	10.613	    -0.092	     0.008	    -0.179	
  2548	10.617	    -0.092	     0.008	    -0.178	
  2549	10.621	    -0.092	     0.008	    -0.179	
  2550	10.625	    -0.092	     0.008	    -0.178	
  2551	10.629	    -0.092	     0.008	    -0.178	
  2552	10.633	    -0.092	     0.008	    -0.179	
  2553	10.637	    -0.092	     0.008	    -0.178	
  2554	10.642	    -0.092	     0.008	    -0.178	
  2555	10.646	    -0.092	     0.008	    -0.179	
  2556	10.650	    -0.092	     0.008	    -0.179	
  2557	10.654	    -0.092	     0.008	    -0.179	
  2558	10.658	    -0.092	     0.008	    -0.179	
  2559	10.663	    -0.092	     0.008	    -0.179	
  2560	10.667	    -0.092	     0.008	    -0.178	
  2561	10.671	    -0.092	     0.008	    -0.178	
  2562	10.675	    -0.092	     0.008	    -0.178	
  2563	10.679	    -0.092	     0.008	    -0.178	
  2564	10.683	    -0.092	     0.008	    -0.178	
  2565	10.688	    -0.092	     0.008	    -0.178	
  2566	10.692	    -0.092	     0.008	    -0.179	
  2567	10.696	    -0.092	     0.008	    -0.178	
  2568	10.700	    -0.092	     0.008	    -0.178	
  2569	10.704	    -0.092	     0.008	    -0.179	
  2570	10.708	    -0.092	     0.008	    -0.178	
  2571	10.712	    -0.092	     0.008	    -0.178	
  2572	10.717	    -0.092	     0.008	    -0.178	
  2573	10.721	    -0.092	     0.008	    -0.178	
  2574	10.725	    -0.092	     0.008	    -0.178	
  2575	10.729	    -0.092	     0.008	    -0.178	
  2576	10.733	    -0.092	     0.008	    -0.178	
  2577	10.738	    -0.092	     0.008	    -0.178	
  2578	10.742	    -0.092	     0.008	    -0.178	
  2579	10.746	    -0.092	     0.008	    -0.178	
  2580	10.750	    -0.092	     0.008	    -0.177	
  2581	10.754	    -0.092	     0.008	    -0.177	
  2582	10.758	    -0.092	     0.008	    -0.178	
  2583	10.762	    -0.093	     0.008	    -0.178	
  2584	10.767	    -0.092	     0.008	    -0.178	
  2585	10.771	    -0.092	     0.008	    -0.177	
  2586	10.775	    -0.092	     0.008	    -0.178	
  2587	10.779	    -0.092	     0.008	    -0.178	
  2588	10.783	    -0.092	     0.008	    -0.178	
  2589	10.788	    -0.092	     0.008	    -0.178	
